l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
6,-2,0,6,-13,0,6,-9,0,-0.0011210385021110606,0.0004992357394223043,0.0006449911917939901,2.3188429105233926e-05,0.14010909775006336,1,13,0.14010909775006336,3.8971649829475288
6,-2,0,6,-16,0,6,-8,0,-0.0011210385021110606,0.00041739638157960114,0.0006813388305381625,-2.2303289993296947e-05,-0.13466647833415937,1,16,0.13466647833415937,4.113899827712039
6,3,0,5,3,0,9,-70,0,-0.0016975480317716182,0.001548847611724769,0.00015290617223873092,4.205752191881662e-06,0.016752096568949,2,70,0.016752096568949,0.6090457104855571
4,3,0,3,0,0,5,-11,0,-0.00150612480128053,0.0010392276866836483,0.0004891063653041434,2.220925070726184e-05,0.09950381556012834,1,11,0.09950381556012834,2.191336853457854
1,3,0,4,-4,0,5,-14,0,-0.0011616347408751621,0.0007744612305176736,0.0003994601852546383,1.2286674897149692e-05,0.07134969575174403,2,14,0.07134969575174403,2.3196969824166267
6,-2,0,1,-19,0,5,-2,0,-0.0011210385021110606,8.065993340083952e-05,0.0010518133842167875,1.143481550656641e-05,0.06879068194910799,2,19,0.06879068194910799,6.327601869867398
3,2,0,5,-5,0,6,-16,0,-0.001257209295342265,0.0008294513340561287,0.00041739638157960114,-1.0361579706535127e-05,0.05555236127240732,2,16,0.05555236127240732,2.237820413491413
6,-1,0,6,-3,0,10,-86,0,-0.0011309737734404898,0.001012448037902089,0.0001380387264623474,1.951299092394659e-05,0.11612661786808481,2,86,0.11612661786808481,0.8215014476534185
6,-1,0,4,-24,0,4,-2,0,-0.0011309737734404898,0.00020335786984651078,0.0009543833025544501,2.676739896047102e-05,0.15897869032297193,1,24,0.15897869032297193,5.668335863058411
6,-2,0,6,-3,0,8,-72,0,-0.0011210385021110606,0.001012448037902089,0.00013360704878089702,2.5016584571925472e-05,0.14989199025710712,1,72,0.14989199025710712,0.800533936457508
3,5,0,6,3,0,9,-56,0,-0.0018791792959005039,0.0016975480317716182,0.0001898450963679718,8.21383223908621e-06,0.029451878539295717,1,56,0.029451878539295717,0.680716900026237
6,3,0,5,3,0,11,-100,0,-0.0016975480317716182,0.001548847611724769,0.00013053911241299075,-1.816130763385832e-05,0.07172715098127302,2,100,0.07172715098127302,0.5155492531420419
4,1,0,6,-3,0,8,-32,0,-0.0012825574052606177,0.001012448037902089,0.00028643527850305604,1.6325911144527208e-05,0.08533538113796518,2,32,0.08533538113796518,1.4971944564601831
6,-1,0,1,-18,0,5,-2,0,-0.0011309737734404898,8.559118875464286e-05,0.0010518133842167875,6.430799530940563e-06,0.038061215222781775,2,18,0.038061215222781775,6.225243905339114
6,-2,0,4,-5,0,6,-15,0,-0.0011210385021110606,0.0007052239862629815,0.00043268738496339494,1.6872869115315764e-05,-0.10070095434380685,2,15,0.10070095434380685,2.5823724643716606
1,3,0,4,-6,0,5,-10,0,-0.0011616347408751621,0.0006414855809209665,0.0005422926283909335,2.2143468436737826e-05,0.1274672136005734,2,10,0.1274672136005734,3.1216668018655294
4,5,0,4,-11,0,4,3,0,-0.0019351014156810539,0.0004110588321438077,0.00150612480128053,-1.7917782256716324e-05,0.06192209034075148,1,11,0.06192209034075148,5.203989346686062
4,0,0,5,-19,0,5,-3,0,-0.0012082903080278123,0.00030442866316871995,0.0008972818064209853,-6.5798384381071835e-06,-0.036370242302551904,2,19,0.036370242302551904,4.959750455981798
4,0,0,2,-15,0,2,1,0,-0.0012082903080278123,0.0001737630450045982,0.0010519899754354604,1.7462712412246156e-05,0.0963145153330953,1,15,0.0963145153330953,5.802185949780842
1,3,0,5,-13,0,6,-7,0,-0.0011616347408751621,0.00043263995017890606,0.0007217498386701717,-7.244952026084486e-06,-0.04139450433503023,2,13,0.04139450433503023,4.1237646181796705
4,0,0,5,-11,0,5,-6,0,-0.0012082903080278123,0.0004891063653041434,0.0007277786317390611,8.594689015392273e-06,0.04706176848168126,2,11,0.04706176848168126,3.9850830449932073
4,3,0,1,-3,0,3,0,0,-0.00150612480128053,0.00044355189604656473,0.0010392276866836483,-2.334521855031687e-05,0.1024744897133538,1,3,0.1024744897133538,4.561718992045199
3,1,0,5,-5,0,6,-19,0,-0.0011691878228487144,0.0008294513340561287,0.0003569043975659956,1.716790877340983e-05,0.09705014133222287,2,19,0.09705014133222287,2.017579583106598
3,3,0,1,-6,0,2,2,0,-0.0014614673184444634,0.00023686406215779902,0.00120515078399613,-1.9452472290534253e-05,0.08797404709770533,1,6,0.08797404709770533,5.450304665670056
6,3,0,6,2,0,12,-109,0,-0.0016975480317716182,0.0015907002056791103,0.00013028515709840682,2.3437331005898973e-05,0.09121651507346419,1,109,0.09121651507346419,0.5070387378738698
5,-1,0,1,-5,0,4,-3,0,-0.0010910354688303623,0.0002791882474268197,0.0008319887161776548,2.01414947741123e-05,0.12190487504186166,1,5,0.12190487504186166,5.035548767661056
6,3,0,5,3,0,11,-104,0,-0.0016975480317716182,0.001548847611724769,0.00012571449886692875,-2.2985921179920427e-05,0.08929842266531539,1,104,0.08929842266531539,0.488375963703677
3,5,0,6,3,0,9,-62,0,-0.0018791792959005039,0.0016975480317716182,0.00017242787377674522,-9.20339035214053e-06,0.03240198612064608,1,62,0.03240198612064608,0.6070594351731283
6,3,0,5,3,0,11,-105,0,-0.0016975480317716182,0.001548847611724769,0.00012442751605455627,-2.4272903992292793e-05,0.09419653960490557,1,105,0.09419653960490557,0.48285287326521364
6,3,0,5,-33,0,5,2,0,-0.0016975480317716182,0.0001839861882451028,0.0015071822094388772,-6.379634087638232e-06,0.024740398362664954,2,33,0.024740398362664954,5.844894499608183
3,1,0,6,-3,0,7,-65,0,-0.0011691878228487144,0.001012448037902089,0.00013058457964244512,-2.615520530418027e-05,0.14713360583368124,2,65,0.14713360583368124,0.7345910497210044
6,4,0,2,-24,0,6,3,0,-0.0018116043345837844,0.00011285027343214606,0.0016975480317716182,-1.206029380020025e-06,0.004667229680586695,1,24,0.004667229680586695,6.569364469296917
2,2,0,1,-8,0,3,-1,0,-0.00120515078399613,0.00018494146398859499,0.0009939560760100293,-2.6253243997505747e-05,0.1429317078822143,1,8,0.1429317078822143,5.411439406380834
6,-1,0,6,-3,0,12,-129,0,-0.0011309737734404898,0.001012448037902089,0.000110630502383133,-7.89523315526783e-06,0.04574838038928162,2,129,0.04574838038928162,0.6408080876099295
1,4,0,5,-3,0,6,-16,0,-0.0012960421937048758,0.0008972818064209853,0.00041739638157960114,1.863599429571079e-05,0.0942230202943321,2,16,0.0942230202943321,2.110343409012833
4,2,0,1,3,0,3,-20,0,-0.0013269608486436745,0.0011616347408751621,0.00018919061777916284,2.3864510010650425e-05,0.11778724409333928,2,20,0.11778724409333928,0.933781647583693
6,-2,0,6,-3,0,8,-74,0,-0.0011210385021110606,0.001012448037902089,0.0001299860655487273,2.1395601339755776e-05,0.12490522585669034,1,74,0.12490522585669034,0.7588446671735402
5,-1,0,5,-20,0,6,-6,0,-0.0010910354688303623,0.0002934521062438093,0.0008108665732948055,1.3283210708252497e-05,0.07964648025430332,1,20,0.07964648025430332,4.861977268674848
3,3,0,3,-1,0,4,-10,0,-0.0014614673184444634,0.0009939560760100293,0.00045675059983979444,-1.0760642594639675e-05,0.04817989084768071,1,10,0.04817989084768071,2.0450631875698275
3,2,0,3,-7,0,4,-4,0,-0.001257209295342265,0.0004992900491794334,0.0007744612305176736,1.654198435484212e-05,0.08606662175466843,2,7,0.08606662175466843,4.0294598486394175
6,-1,0,6,-3,0,10,-87,0,-0.0011309737734404898,0.001012448037902089,0.0001366804125849288,1.8154677046528043e-05,0.10495626855235042,2,87,0.10495626855235042,0.7901792675665185
3,5,0,5,-2,0,6,-6,0,-0.0018791792959005039,0.0010518133842167875,0.0008108665732948055,-1.6499338388910973e-05,0.0574500063098103,1,6,0.0574500063098103,2.8234034998269575
0,5,0,3,-9,0,3,0,0,-0.0014376844518621038,0.00038585261633317536,0.0010392276866836483,-1.2604148845280112e-05,-0.05728042788541493,2,9,0.05728042788541493,4.722842231544204
4,0,0,3,-10,0,5,-5,0,-0.0012082903080278123,0.00036213931431134657,0.0008294513340561287,-1.6699659660337e-05,0.09017067222645045,2,10,0.09017067222645045,4.478665186298687
3,3,0,3,-6,0,6,-4,0,-0.0014614673184444634,0.0005537409380020272,0.0009321204830182334,2.4394102575797097e-05,0.10885497478181334,1,6,0.10885497478181334,4.159445970879871
2,5,0,6,3,0,8,-81,0,-0.0018048401012071306,0.0016975480317716182,0.00011904249983329304,1.1750430397780608e-05,0.04253358501455069,2,81,0.04253358501455069,0.43090339119033794
1,3,0,5,-35,0,6,-3,0,-0.0011616347408751621,0.00017263074757344039,0.001012448037902089,2.3444044600367305e-05,0.13141532145125845,2,35,0.13141532145125845,5.67526579229886
6,5,0,4,0,0,6,-6,0,-0.0020351783964062515,0.0012082903080278123,0.0008108665732948055,-1.6021515083633475e-05,0.05126072661176986,1,6,0.05126072661176986,2.594361988563398
5,-1,0,3,-12,0,4,-4,0,-0.0010910354688303623,0.0002967465751723079,0.0007744612305176736,-1.9827663140380754e-05,0.1181783422718487,1,12,0.1181783422718487,4.616002587553637
2,5,0,6,-65,0,6,3,0,-0.0018048401012071306,0.0001133014389222903,0.0016975480317716182,6.009369486777941e-06,0.02184213333612923,2,65,0.02184213333612923,6.170043385750551
5,-1,0,5,-9,0,6,-13,0,-0.0010910354688303623,0.000586962769869882,0.0004992357394223043,-4.836959538175945e-06,-0.028796900978298283,2,13,0.028796900978298283,2.972206411796644
6,-1,0,6,-3,0,10,-85,0,-0.0011309737734404898,0.001012448037902089,0.00013981233508610994,2.128659954770914e-05,0.12197965405187873,1,85,0.12197965405187873,0.8011726800983785
6,-2,0,4,-4,0,6,-18,0,-0.0011210385021110606,0.0007744612305176736,0.0003699992039573526,2.342193236396558e-05,0.1354036628422987,1,18,0.1354036628422987,2.1389886490166177
3,1,0,4,-19,0,5,-3,0,-0.0011691878228487144,0.000250579813166571,0.0008972818064209853,-2.1326203261158236e-05,0.11814990480594188,1,19,0.11814990480594188,4.971056437401266
0,7,0,6,-63,0,6,3,0,-0.001837851339960868,0.00011654568519412879,0.0016975480317716182,-2.3757622995120888e-05,0.08372483929460059,1,63,0.08372483929460059,5.982371897396027
2,2,0,6,-33,0,6,-3,0,-0.00120515078399613,0.00021653410473498641,0.001012448037902089,2.3831358640945266e-05,0.12765921544456504,1,33,0.12765921544456504,5.423455881986513
0,7,0,6,-6,0,6,-3,0,-0.001837851339960868,0.0008108665732948055,0.001012448037902089,-1.4536728763973319e-05,-0.051125476150548015,1,7,0.051125476150548015,3.560765895536919
5,3,0,4,-5,0,5,-5,0,-0.001548847611724769,0.0007052239862629815,0.0008294513340561287,-1.417229140565873e-05,0.05895182885090726,2,5,0.05895182885090726,3.4502305704240297
4,0,0,6,-38,0,6,-3,0,-0.0012082903080278123,0.00018823442354112466,0.001012448037902089,-7.6078465845986175e-06,0.04052865794304821,2,38,0.04052865794304821,5.39353150158096
2,6,0,5,-11,0,5,2,0,-0.0020022479995732987,0.0004891063653041434,0.0015071822094388772,-5.959424830277987e-06,0.019162955624822536,2,11,0.019162955624822536,4.846451889411369
6,-2,0,6,-56,0,6,-3,0,-0.0011210385021110606,0.00013095202453033104,0.001012448037902089,2.2361560321359445e-05,0.12828114535717458,1,56,0.12828114535717458,5.808091745397591
6,-2,0,6,-58,0,6,-3,0,-0.0011210385021110606,0.0001264998750183624,0.001012448037902089,1.7909410809390826e-05,0.10268961654477173,1,58,0.10268961654477173,5.805210561653366
3,3,0,3,0,0,4,-11,0,-0.0014614673184444634,0.0010392276866836483,0.0004110588321438077,-1.118079961700733e-05,0.049129852491030426,1,11,0.049129852491030426,1.806244676600825
0,7,0,6,-65,0,6,3,0,-0.001837851339960868,0.0001133014389222903,0.0016975480317716182,-2.7001869266959433e-05,0.09412978610758643,2,65,0.09412978610758643,5.917732270985365
3,1,0,0,2,0,3,-11,0,-0.0011691878228487144,0.0008237876227291485,0.0003262637311774986,-1.9136468942067362e-05,0.10476145656999858,2,11,0.10476145656999858,1.7861113148716805
6,4,0,6,3,0,10,-96,0,-0.0018116043345837844,0.0016975480317716182,0.00012400979597315407,9.953493160988003e-06,0.0351607264618138,1,96,0.0351607264618138,0.43805213794351305
6,3,0,5,3,0,9,-75,0,-0.0016975480317716182,0.001548847611724769,0.00014329330938104884,-5.407110665800333e-06,0.020301758721047104,2,75,0.020301758721047104,0.538014052726709
6,2,0,3,1,0,5,-14,0,-0.0015907002056791103,0.0011691878228487144,0.0003994601852546383,-2.2052197575757456e-05,0.08833673155480282,1,14,0.08833673155480282,1.600158307599335
6,-1,0,5,-18,0,5,-5,0,-0.0011309737734404898,0.00031797775990869396,0.0008294513340561287,1.6455320524332842e-05,0.09261815816917894,1,18,0.09261815816917894,4.668535912679182
5,2,0,2,3,0,5,-46,0,-0.0015071822094388772,0.001398386150657986,0.00013432432280613692,2.5528264025245816e-05,0.10748701829383818,1,46,0.10748701829383818,0.5655739427552324
6,-1,0,6,-13,0,6,-9,0,-0.0011309737734404898,0.0004992357394223043,0.0006449911917939901,1.3253157775804754e-05,-0.07418335555252234,1,13,0.07418335555252234,3.610280031767098
2,3,0,5,-15,0,5,-2,0,-0.001398386150657986,0.00037186790128666835,0.0010518133842167875,2.5295134845469908e-05,0.11436011849392291,1,15,0.11436011849392291,4.755282151548087
4,0,0,6,-4,0,8,-36,0,-0.0012082903080278123,0.0009321204830182334,0.0002581373859838093,-1.803243902576959e-05,0.09403522219008592,2,36,0.09403522219008592,1.3461299611805375
5,-1,0,5,-22,0,6,-6,0,-0.0010910354688303623,0.00026538295818991607,0.0008108665732948055,-1.4785937345640574e-05,0.08533836090563615,1,22,0.08533836090563615,4.6799890098498285
5,3,0,3,-5,0,6,-4,0,-0.001548847611724769,0.0005990072542816217,0.0009321204830182334,-1.7719874424914012e-05,0.07204315303883325,1,5,0.07204315303883325,3.78969382050222
5,2,0,3,-23,0,4,2,0,-0.0015071822094388772,0.0001652789603087609,0.0013269608486436745,-1.4942400486441746e-05,0.06233172245045523,2,23,0.06233172245045523,5.535372150856368
4,1,0,4,-19,0,6,-3,0,-0.0012825574052606177,0.000250579813166571,0.001012448037902089,-1.952955419195785e-05,0.0956635675909539,2,19,0.0956635675909539,4.959375434491656
4,3,0,4,-13,0,6,-1,0,-0.00150612480128053,0.00035996926999842685,0.0011309737734404898,-1.518175784161321e-05,0.06333547087619125,1,13,0.06333547087619125,4.718212214159383
6,4,0,6,3,0,8,-81,0,-0.0018116043345837844,0.0016975480317716182,0.00011904249983329304,4.986197021126853e-06,0.017506030942776384,1,81,0.017506030942776384,0.41794429263757077
2,7,0,2,-8,0,4,4,0,-0.0020529873759919655,0.0003139937701005735,0.0017201142970912078,-1.8879308800184066e-05,0.057381617597524845,1,8,0.057381617597524845,5.22343473644436
0,4,0,6,-29,0,6,-3,0,-0.0012318460189154454,0.0002429881861522264,0.001012448037902089,2.3590205138870066e-05,0.11945698676895117,2,29,0.11945698676895117,5.12687325760612
3,2,0,3,-6,0,6,-7,0,-0.001257209295342265,0.0005537409380020272,0.0007217498386701717,1.828148132993401e-05,-0.09069867701200497,1,7,0.09069867701200497,3.5807686652724358
6,3,0,2,4,0,8,-89,0,-0.0016975480317716182,0.0016007680175258506,0.00010833496222403164,1.1554947978264021e-05,0.04245321381309245,1,89,0.04245321381309245,0.39802298541920517
4,0,0,4,-2,0,6,-25,0,-0.0012082903080278123,0.0009543833025544501,0.00027666503154336096,2.27580260699987e-05,0.11735325466953107,2,25,0.11735325466953107,1.4266413881846118
4,4,0,4,2,0,6,-18,0,-0.0017201142970912078,0.0013269608486436745,0.0003699992039573526,-2.3154244490180545e-05,0.08389779712840892,1,18,0.08389779712840892,1.3406664235773058
5,2,0,1,4,0,6,-39,0,-0.0015071822094388772,0.0012960421937048758,0.0001846205558930986,-2.651945984090279e-05,0.10950984511438072,2,39,0.10950984511438072,0.7623748221739234
4,1,0,2,-5,0,6,-6,0,-0.0012825574052606177,0.0004634079549251735,0.0008108665732948055,-8.282877040638762e-06,-0.04018355056605472,2,6,0.04018355056605472,3.9338381808778613
3,1,0,6,-3,0,7,-64,0,-0.0011691878228487144,0.001012448037902089,0.0001322223153888302,-2.451746955779515e-05,0.13035379556333165,2,64,0.13035379556333165,0.7029958953340315
4,5,0,4,-5,0,4,0,0,-0.0019351014156810539,0.0007052239862629815,0.0012082903080278123,-2.1587121390260035e-05,0.06934947560691526,1,5,0.06934947560691526,3.8816800659119637
4,1,0,6,-3,0,8,-38,0,-0.0012825574052606177,0.001012448037902089,0.00024377705513005764,-2.6332312228471164e-05,0.12756408239787076,1,38,0.12756408239787076,1.180951983123892
5,2,0,1,4,0,6,-30,0,-0.0015071822094388772,0.0012960421937048758,0.00023660604517512665,2.5466029441125132e-05,0.10474630077979945,2,30,0.10474630077979945,0.9732026750168179
2,3,0,2,-7,0,4,-1,0,-0.001398386150657986,0.00036548534635848706,0.0010553705459852385,2.2469741685739522e-05,0.09960622328115029,1,7,0.09960622328115029,4.678357040580936
3,3,0,2,1,0,3,-8,0,-0.0014614673184444634,0.0010519899754354604,0.0004313677174513799,2.189037444237673e-05,0.09283209107642786,1,8,0.09283209107642786,1.8293322181075184
6,-2,0,6,-6,0,8,-32,0,-0.0011210385021110606,0.0008108665732948055,0.00028643527850305604,-2.373665031319902e-05,0.13102243141742326,1,32,0.13102243141742326,1.5810759369111649
4,1,0,2,-1,0,6,-13,0,-0.0012825574052606177,0.0008049596223678302,0.0004992357394223043,2.163795652951675e-05,0.10426021639014334,2,13,0.10426021639014334,2.405514871557253
6,3,0,2,4,0,8,-90,0,-0.0016975480317716182,0.0016007680175258506,0.00010717270719231978,1.0392692946552045e-05,0.03775754001327458,2,90,0.03775754001327458,0.3893653034779371
3,5,0,5,-33,0,6,3,0,-0.0018791792959005039,0.0001839861882451028,0.0016975480317716182,2.3549241162171275e-06,0.008142846414359327,2,33,0.008142846414359327,5.869774235394417
6,3,0,6,2,0,8,-85,0,-0.0016975480317716182,0.0015907002056791103,0.00011347931059900889,6.63148450650089e-06,0.024037102324231112,1,85,0.024037102324231112,0.41132374170177144
3,1,0,2,-3,0,3,-7,0,-0.0011691878228487144,0.0006544435404762507,0.0004992900491794334,-1.545423319303024e-05,0.08128586934890997,2,7,0.08128586934890997,2.626155901614842
5,2,0,4,1,0,5,-25,0,-0.0015071822094388772,0.0012825574052606177,0.00023585760440545279,1.1232800227193229e-05,0.04576749514287786,2,25,0.04576749514287786,0.9609902736345872
4,0,0,6,-3,0,10,-69,0,-0.0012082903080278123,0.001012448037902089,0.0001712119443326429,-2.4630325793080325e-05,0.12512194129343976,2,69,0.12512194129343976,0.8697558404670968
6,-1,0,6,-42,0,6,-4,0,-0.0011309737734404898,0.0001720537891979739,0.0009321204830182334,-2.679950122428244e-05,0.14528488412419455,1,42,0.14528488412419455,5.053191670668512
2,5,0,5,-6,0,5,-2,0,-0.0018048401012071306,0.0007277786317390611,0.0010518133842167875,-2.5248085251282013e-05,0.08570647078346962,1,6,0.08570647078346962,3.570457410381785
4,2,0,5,-23,0,5,-2,0,-0.0013269608486436745,0.0002580044843480475,0.0010518133842167875,-1.714298007883942e-05,0.07904211917299828,2,23,0.07904211917299828,4.8496561554279705
6,2,0,3,-37,0,5,2,0,-0.0015907002056791103,0.00010507781752255083,0.0015071822094388772,2.155982128231775e-05,0.08293781052983433,1,37,0.08293781052983433,5.797932685087657
4,0,0,3,-2,0,5,-15,0,-0.0012082903080278123,0.0008454847329711568,0.00037186790128666835,9.062326230012841e-06,0.04586539201552131,2,15,0.04586539201552131,1.8820627990652108
4,4,0,3,-17,0,5,2,0,-0.0017201142970912078,0.00022062201701875383,0.0015071822094388772,7.689929366423189e-06,0.027484465361722915,1,17,0.027484465361722915,5.386798134991971
4,3,0,4,-9,0,6,-3,0,-0.00150612480128053,0.0004890278299458625,0.001012448037902089,-4.648933432578519e-06,0.01890103512535873,1,9,0.01890103512535873,4.1162809071141355
4,0,0,3,-20,0,3,-1,0,-0.0012082903080278123,0.00018919061777916284,0.0009939560760100293,-2.5143614238620294e-05,0.126951139597393,2,20,0.126951139597393,5.018524981472213
6,-2,0,2,-10,0,6,-5,0,-0.0011210385021110606,0.00026021194582393907,0.0008822153106829276,2.138875439580603e-05,0.11630878497526054,1,10,0.11630878497526054,4.797352212888277
4,2,0,2,1,0,4,-19,0,-0.0013269608486436745,0.0010519899754354604,0.000250579813166571,-2.4391060041643224e-05,0.11198463536880303,1,19,0.11198463536880303,1.150466152776096
5,2,0,4,2,0,9,-54,0,-0.0015071822094388772,0.0013269608486436745,0.00019614364807117124,1.5922287275968667e-05,0.06415117418339468,2,54,0.06415117418339468,0.7902661880981283
3,1,0,2,-13,0,3,-1,0,-0.0011691878228487144,0.00020158420456533577,0.0009939560760100293,2.6352457726650522e-05,0.1368273839442834,2,13,0.1368273839442834,5.160824492181854
4,0,0,3,-21,0,5,-2,0,-0.0012082903080278123,0.00017945304255902246,0.0010518133842167875,2.297611874799762e-05,0.11539433040841374,1,21,0.11539433040841374,5.282585040427198
6,4,0,4,-45,0,6,3,0,-0.0018116043345837844,0.00011194207503494795,0.0016975480317716182,-2.1142277772182028e-06,0.007551890412802543,1,45,0.007551890412802543,6.0635362208873875
6,3,0,6,2,0,12,-107,0,-0.0016975480317716182,0.0015907002056791103,0.00013279861045756343,2.595078436505539e-05,0.0926891834518266,1,107,0.0926891834518266,0.4743040154266001
5,3,0,1,-3,0,6,-1,0,-0.001548847611724769,0.00044355189604656473,0.0011309737734404898,2.5678057762285522e-05,0.10053303444443513,1,3,0.10053303444443513,4.42791373486777
5,-1,0,5,-12,0,6,-9,0,-0.0010910354688303623,0.0004542510633008108,0.0006449911917939901,8.206786264438725e-06,0.04555184174597653,1,12,0.04555184174597653,3.5800294653962594
0,5,0,6,-12,0,6,-4,0,-0.0014376844518621038,0.0005292863835553976,0.0009321204830182334,2.372241471152738e-05,0.09990038372557082,2,12,0.09990038372557082,3.9253674241820558
6,3,0,5,3,0,11,-103,0,-0.0016975480317716182,0.001548847611724769,0.00012680188832378642,-2.189853172306273e-05,0.07804047806180425,1,103,0.07804047806180425,0.45187984870578685
3,1,0,5,-36,0,6,-3,0,-0.0011691878228487144,0.00016923131506604462,0.001012448037902089,1.2491530119419173e-05,0.06457490135026459,2,36,0.06457490135026459,5.2338449769375925
3,4,0,5,-7,0,6,-3,0,-0.0016697023644453982,0.000645001276644475,0.001012448037902089,-1.2253049898834243e-05,0.04435481295720931,1,7,0.04435481295720931,3.6649604564416483
3,1,0,4,-6,0,5,-10,0,-0.0011691878228487144,0.0006414855809209665,0.0005422926283909335,1.4590386463185544e-05,0.07510980554142496,2,10,0.07510980554142496,2.7916665516545747
5,3,0,5,-12,0,6,-2,0,-0.001548847611724769,0.0004542510633008108,0.0011210385021110606,2.6441953687102475e-05,0.10276659799740726,1,12,0.10276659799740726,4.356913718261597
6,-1,0,6,-3,0,12,-130,0,-0.0011309737734404898,0.001012448037902089,0.00010983903922052344,-8.686696317877426e-06,0.046218032295166536,2,130,0.046218032295166536,0.5841516331798885
6,-1,0,1,-16,0,5,-2,0,-0.0011309737734404898,9.522420164944895e-05,0.0010518133842167875,1.6063812425746657e-05,0.08537960368070129,1,16,0.08537960368070129,5.590416988744127
5,2,0,5,-5,0,6,-8,0,-0.0015071822094388772,0.0008294513340561287,0.0006813388305381625,3.6079551554140527e-06,0.014382014535780382,2,8,0.014382014535780382,2.7159497671890116
6,4,0,6,3,0,8,-90,0,-0.0018116043345837844,0.0016975480317716182,0.00010717270719231978,-6.8835956198464755e-06,0.022988120726714426,1,90,0.022988120726714426,0.3579039684793713
6,3,0,0,5,0,6,-28,0,-0.0016975480317716182,0.0014376844518621038,0.00024985435041411915,-1.0009229495395186e-05,-0.03536414557508617,2,28,0.03536414557508617,0.8827738063736988
5,2,0,2,1,0,5,-12,0,-0.0015071822094388772,0.0010519899754354604,0.0004542510633008108,-9.411707026058761e-07,0.003743854439674033,2,12,0.003743854439674033,1.8069515501800615
4,0,0,2,0,0,4,-15,0,-0.0012082903080278123,0.0009222738100286834,0.0003088712602237587,2.285476222462987e-05,0.11332785749938862,2,15,0.11332785749938862,1.531572187024183
4,0,0,4,-20,0,4,-2,0,-0.0012082903080278123,0.00024225756953072164,0.0009543833025544501,-1.1649435942640571e-05,0.057684701231006726,2,20,0.057684701231006726,4.7258353026454145
0,4,0,3,-6,0,3,-4,0,-0.0012318460189154454,0.0005537409380020272,0.0006596415703442375,-1.8463510569180714e-05,0.08959977614499123,2,6,0.08959977614499123,3.2011104720097485
6,3,0,4,3,0,10,-59,0,-0.0016975480317716182,0.00150612480128053,0.0001991116570663867,7.688426575298358e-06,0.026970681400645378,1,59,0.026970681400645378,0.6984753603170357
4,3,0,2,-13,0,4,2,0,-0.00150612480128053,0.00020158420456533577,0.0013269608486436745,2.242025192848024e-05,0.0884360764883277,1,13,0.0884360764883277,5.23416090800417
5,2,0,3,1,0,6,-20,0,-0.0015071822094388772,0.0011691878228487144,0.00034228866088957104,4.29427429940823e-06,0.016920129336302325,2,20,0.016920129336302325,1.3486722106644546
6,4,0,6,3,0,8,-91,0,-0.0018116043345837844,0.0016975480317716182,0.00010616212177811373,-7.894181034052376e-06,0.026021876991025494,1,91,0.026021876991025494,
5,2,0,4,2,0,7,-49,0,-0.0015071822094388772,0.0013269608486436745,0.00017161028915701863,-8.611071638184049e-06,0.03388450094523402,2,49,0.03388450094523402,0.6752851681139224
2,2,0,3,-9,0,5,-5,0,-0.00120515078399613,0.00038585261633317536,0.0008294513340561287,1.0153166393174137e-05,-0.04992226928533907,2,9,0.04992226928533907,4.07834277639377
6,4,0,6,3,0,10,-95,0,-0.0018116043345837844,0.0016975480317716182,0.00012537430614151615,1.1318003329349995e-05,0.0370837025085503,1,95,0.0370837025085503,0.4107807180103434
2,2,0,4,-13,0,4,-3,0,-0.00120515078399613,0.00035996926999842685,0.0008319887161776548,-1.3192797820048285e-05,0.06476238980966187,1,13,0.06476238980966187,4.08416597358048
5,2,0,1,1,0,6,-9,0,-0.0015071822094388772,0.0008463740302387266,0.0006449911917939901,-1.581698740616062e-05,0.062062416272351616,2,9,0.062062416272351616,2.530805063548081
6,4,0,6,3,0,12,-102,0,-0.0018116043345837844,0.0016975480317716182,0.00013888522017545523,2.4828917363289025e-05,0.0809477803681959,1,102,0.0809477803681959,0.45278771397250417
3,1,0,3,-28,0,6,-3,0,-0.0011691878228487144,0.0001363682131276263,0.001012448037902089,-2.03715718189992e-05,0.1028323079041102,1,28,0.1028323079041102,5.110669382583206
3,1,0,6,-3,0,7,-47,0,-0.0011691878228487144,0.001012448037902089,0.00017774758897913908,2.1007804032513715e-05,0.1059982578108104,2,47,0.1059982578108104,0.8968540791861821
3,1,0,3,-29,0,6,-3,0,-0.0011691878228487144,0.0001316975425786783,0.001012448037902089,-2.5042242367947186e-05,0.12634385066254955,2,29,0.12634385066254955,5.108032332919794
1,3,0,3,-7,0,4,-6,0,-0.0011616347408751621,0.0004992900491794334,0.0006414855809209665,-2.0859110774762218e-05,0.10591216867196869,2,7,0.10591216867196869,3.2571440737512996
5,-1,0,3,-10,0,4,-5,0,-0.0010910354688303623,0.00036213931431134657,0.0007052239862629815,-2.3672168256034295e-05,0.1278488881612363,1,10,0.1278488881612363,3.8087809098413574
4,0,0,6,-3,0,10,-67,0,-0.0012082903080278123,0.001012448037902089,0.00017605034639137145,-1.9791923734351936e-05,0.09643543106145452,2,67,0.09643543106145452,0.8577989075463023
