l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
6,2,3,-27,3,3,-0.0015907002056791103,0.00014224919894047566,0.0014614673184444634,1.3016311705828926e-05,0.008182756033700223
6,4,3,-27,3,4,-0.0018116043345837844,0.00014224919894047566,0.0016697023644453982,3.472288020896219e-07,0.00019166922680685552
6,5,3,-27,3,5,-0.0020351783964062515,0.00014224919894047566,0.0018791792959005039,-1.3749901565272057e-05,0.006756116117167831
6,-2,3,-26,3,-1,-0.0011210385021110606,0.00014651788827626435,0.0009939560760100293,1.943546217523292e-05,0.017337015756937364
6,-1,3,-26,3,-1,-0.0011309737734404898,0.00014651788827626435,0.0009939560760100293,9.500190845803747e-06,0.008400009857791484
6,2,3,-26,3,3,-0.0015907002056791103,0.00014651788827626435,0.0014614673184444634,1.7285001041617443e-05,0.010866284533004155
6,4,3,-26,3,4,-0.0018116043345837844,0.00014651788827626435,0.0016697023644453982,4.6159181378781396e-06,0.0025479725620874303
6,5,3,-26,3,5,-0.0020351783964062515,0.00014651788827626435,0.0018791792959005039,-9.481212229483105e-06,0.0046586639511431395
6,-2,3,-25,3,-1,-0.0011210385021110606,0.0001513295028059405,0.0009939560760100293,2.424707670490916e-05,0.021629120372983424
6,-1,3,-25,3,-1,-0.0011309737734404898,0.0001513295028059405,0.0009939560760100293,1.431180537547999e-05,0.012654409599563588
6,2,3,-25,3,3,-0.0015907002056791103,0.0001513295028059405,0.0014614673184444634,2.2096615571293686e-05,0.01389112511107024
6,4,3,-25,3,4,-0.0018116043345837844,0.0001513295028059405,0.0016697023644453982,9.427532667554382e-06,0.0052039689283037375
6,5,3,-25,3,5,-0.0020351783964062515,0.0001513295028059405,0.0018791792959005039,-4.6695976998072965e-06,0.002294441464223943
6,-1,3,-24,3,-1,-0.0011309737734404898,0.00015869942884795936,0.0009939560760100293,2.168173141749879e-05,0.019170852522549367
6,4,3,-24,3,4,-0.0018116043345837844,0.00015869942884795936,0.0016697023644453982,1.6797458709573183e-05,0.009272145351447502
6,5,3,-24,3,5,-0.0020351783964062515,0.00015869942884795936,0.0018791792959005039,2.7003283422119377e-06,0.001326826359291263
6,4,3,-23,3,4,-0.0018116043345837844,0.0001652789603087609,0.0016697023644453982,2.3376990170374812e-05,0.012904026405824243
6,5,3,-23,3,5,-0.0020351783964062515,0.0001652789603087609,0.0018791792959005039,9.279859803013133e-06,0.004559727942965417
6,5,3,-22,3,5,-0.0020351783964062515,0.00017036839624161375,0.0018791792959005039,1.4369295735866105e-05,0.0070604600369380995
6,5,3,-21,3,5,-0.0020351783964062515,0.00017945304255902246,0.0018791792959005039,2.34539420532749e-05,0.011524268385852672
6,3,3,-17,3,3,-0.0016975480317716182,0.00022062201701875383,0.0014614673184444634,-1.5458696308401007e-05,0.009106485365405415
6,3,3,-16,3,3,-0.0016975480317716182,0.0002306477657845681,0.0014614673184444634,-5.432947542586587e-06,0.0032004676397383467
6,3,3,-15,3,3,-0.0016975480317716182,0.00024286930329206426,0.0014614673184444634,6.788589964909367e-06,0.003999056190371572
6,-2,3,-14,3,-2,-0.0011210385021110606,0.0002630304506831085,0.0008454847329711568,-1.2523318456795184e-05,0.011171176041868458
6,-1,3,-14,3,-2,-0.0011309737734404898,0.0002630304506831085,0.0008454847329711568,-2.2458589786224356e-05,0.019857745876727083
6,3,3,-14,3,3,-0.0016975480317716182,0.0002630304506831085,0.0014614673184444634,2.694973735595371e-05,0.015875684723823724
6,-2,3,-13,3,-2,-0.0011210385021110606,0.00028250434442774885,0.0008454847329711568,6.950575287845064e-06,0.006200121828783071
6,-1,3,-13,3,-2,-0.0011309737734404898,0.00028250434442774885,0.0008454847329711568,-2.984696041584108e-06,0.0026390497389735964
6,-2,3,-12,3,-2,-0.0011210385021110606,0.0002967465751723079,0.0008454847329711568,2.119280603240419e-05,0.01890461923698017
6,-1,3,-12,3,-2,-0.0011309737734404898,0.0002967465751723079,0.0008454847329711568,1.1257534702975016e-05,0.009953842403196427
6,-2,3,-11,3,-3,-0.0011210385021110606,0.0003262637311774986,0.000774811051133297,-1.9963719800264977e-05,0.017808237417957284
6,2,3,-11,3,2,-0.0015907002056791103,0.0003262637311774986,0.001257209295342265,-7.2271791593467045e-06,0.004543394873241523
6,4,3,-11,3,3,-0.0018116043345837844,0.0003262637311774986,0.0014614673184444634,-2.387328496182236e-05,0.013177979598567941
6,-2,3,-10,3,-3,-0.0011210385021110606,0.00036213931431134657,0.000774811051133297,1.5911863333582972e-05,0.01419385980376131
6,-1,3,-10,3,-3,-0.0011309737734404898,0.00036213931431134657,0.000774811051133297,5.9765920041538e-06,0.005284465603453076
6,4,3,-10,3,3,-0.0018116043345837844,0.00036213931431134657,0.0014614673184444634,1.2002298172025588e-05,0.006625231538090305
6,5,3,-10,3,4,-0.0020351783964062515,0.00036213931431134657,0.0016697023644453982,-3.3367176495067118e-06,0.001639520965532426
6,5,3,-9,3,4,-0.0020351783964062515,0.00038585261633317536,0.0016697023644453982,2.0376584372322135e-05,0.010012185864543085
6,2,3,-8,3,1,-0.0015907002056791103,0.0004313677174513799,0.0011691878228487144,9.855334620983936e-06,0.0061955952390013325
6,3,3,-8,3,2,-0.0016975480317716182,0.0004313677174513799,0.001257209295342265,-8.971018977973469e-06,0.005284692279729494
6,-2,3,-7,3,-5,-0.0011210385021110606,0.0004992900491794334,0.0005990072542816217,-2.2741198650005467e-05,0.020285831938136687
6,-2,3,-6,3,-6,-0.0011210385021110606,0.0005537409380020272,0.0005537409380020272,-1.3556626107006156e-05,0.012092917488094544
6,-1,3,-6,3,-6,-0.0011309737734404898,0.0005537409380020272,0.0005537409380020272,-2.3491897436435328e-05,0.02077139009596268
6,-1,3,-6,3,-5,-0.0011309737734404898,0.0005537409380020272,0.0005990072542816217,2.177441884315917e-05,0.01925280616978419
6,2,3,-6,3,0,-0.0015907002056791103,0.0005537409380020272,0.0010392276866836483,2.26841900656527e-06,0.0014260506149848797
6,3,3,-6,3,1,-0.0016975480317716182,0.0005537409380020272,0.0011691878228487144,2.538072907912344e-05,0.014951405559131813
6,4,3,-6,3,2,-0.0018116043345837844,0.0005537409380020272,0.001257209295342265,-6.54101239492156e-07,0.000361061864892499
6,5,3,-6,3,3,-0.0020351783964062515,0.0005537409380020272,0.0014614673184444634,-1.9970139959760592e-05,0.009812476387831242
6,2,3,-5,3,-1,-0.0015907002056791103,0.0005990072542816217,0.0009939560760100293,2.2631246125407335e-06,0.001422722273160547
6,5,3,-5,3,3,-0.0020351783964062515,0.0005990072542816217,0.0014614673184444634,2.5296176319833472e-05,0.01242946385658468
6,3,3,-4,3,0,-0.0016975480317716182,0.0006596415703442375,0.0010392276866836483,1.3212252562677228e-06,0.0007783139160362065
6,4,3,-4,3,1,-0.0018116043345837844,0.0006596415703442375,0.0011691878228487144,1.7225058609167485e-05,0.009508179175959489
6,4,3,-3,3,0,-0.0018116043345837844,0.000774811051133297,0.0010392276866836483,2.4344032331607805e-06,0.0013437830693422822
6,5,3,-3,3,2,-0.0020351783964062515,0.000774811051133297,0.001257209295342265,-3.1580499306894244e-06,0.0015517312567124122
6,3,3,-2,3,-2,-0.0016975480317716182,0.0008454847329711568,0.0008454847329711568,-6.578565829304557e-06,0.0038753341326306654
6,5,3,-2,3,1,-0.0020351783964062515,0.0008454847329711568,0.0011691878228487144,-2.0505840586380105e-05,0.010075696864014293
6,5,3,-1,3,0,-0.0020351783964062515,0.0009939560760100293,0.0010392276866836483,-1.994633712574124e-06,0.0009800780688790122
3,1,4,-48,5,-2,-0.0011691878228487144,0.00010513934243711825,0.0010518133842167875,-1.223509619480861e-05,0.01046461137869014
3,1,4,-48,5,-1,-0.0011691878228487144,0.00010513934243711825,0.0010910354688303623,2.6986988418766216e-05,0.023081824743104738
3,4,4,-48,5,3,-0.0016697023644453982,0.00010513934243711825,0.001548847611724769,-1.5715410283510855e-05,0.009412102790386132
3,5,4,-48,5,4,-0.0018791792959005039,0.00010513934243711825,0.0017666927178038535,-7.347235659532032e-06,0.00390981088156957
3,1,4,-47,5,-2,-0.0011691878228487144,0.00010735280104432215,0.0010518133842167875,-1.0021637587604706e-05,0.008571452243820917
3,4,4,-47,5,3,-0.0016697023644453982,0.00010735280104432215,0.001548847611724769,-1.3501951676306951e-05,0.008086442208993162
3,5,4,-47,5,4,-0.0018791792959005039,0.00010735280104432215,0.0017666927178038535,-5.133777052328129e-06,0.002731925082150301
3,1,4,-46,5,-2,-0.0011691878228487144,0.00011001616526947783,0.0010518133842167875,-7.358273362449057e-06,0.006293491275439987
3,4,4,-46,5,3,-0.0016697023644453982,0.00011001616526947783,0.001548847611724769,-1.0838587451151302e-05,0.006491329042797041
3,5,4,-46,5,4,-0.0018791792959005039,0.00011001616526947783,0.0017666927178038535,-2.4704128271724798e-06,0.001314623268020126
3,1,4,-45,5,-2,-0.0011691878228487144,0.00011194207503494795,0.0010518133842167875,-5.432363596979007e-06,0.004646271104451898
3,4,4,-45,5,3,-0.0016697023644453982,0.00011194207503494795,0.001548847611724769,-8.912677685681252e-06,0.005337884089684243
3,5,4,-45,5,4,-0.0018791792959005039,0.00011194207503494795,0.0017666927178038535,-5.445030617024296e-07,0.0002897557794992113
3,1,4,-44,5,-2,-0.0011691878228487144,0.00011424721523246285,0.0010518133842167875,-3.1272233994641963e-06,0.002674697202922237
3,4,4,-44,5,3,-0.0016697023644453982,0.00011424721523246285,0.001548847611724769,-6.6075374881664414e-06,0.003957314566276712
3,5,4,-44,5,4,-0.0018791792959005039,0.00011424721523246285,0.0017666927178038535,1.760637135812381e-06,0.0009369181214657236
3,1,4,-43,5,-2,-0.0011691878228487144,0.00011729379820181673,0.0010518133842167875,-8.064043011016091e-08,6.897132225828465e-05
3,4,4,-43,5,3,-0.0016697023644453982,0.00011729379820181673,0.001548847611724769,-3.560954518812406e-06,0.002132688193200947
3,5,4,-43,5,4,-0.0018791792959005039,0.00011729379820181673,0.0017666927178038535,4.8072201051664164e-06,0.0025581487171838987
3,1,4,-42,5,-2,-0.0011691878228487144,0.00011959703356727177,0.0010518133842167875,2.22259493534477e-06,0.0019009733867475969
3,4,4,-42,5,3,-0.0016697023644453982,0.00011959703356727177,0.001548847611724769,-1.2577191533574752e-06,0.0007532594911160913
3,5,4,-42,5,4,-0.0018791792959005039,0.00011959703356727177,0.0017666927178038535,7.110455470621347e-06,0.0037838089671023184
3,1,4,-41,5,-2,-0.0011691878228487144,0.00012206044959027472,0.0010518133842167875,4.686010958347784e-06,0.004007919742894999
3,4,4,-41,5,3,-0.0016697023644453982,0.00012206044959027472,0.001548847611724769,1.2056968696455388e-06,0.0007221028701399835
3,5,4,-41,5,4,-0.0018791792959005039,0.00012206044959027472,0.0017666927178038535,9.573871493624361e-06,0.005094708905376991
3,1,4,-40,5,-2,-0.0011691878228487144,0.0001255806032697131,0.0010518133842167875,8.206164637786229e-06,0.007018688081947339
3,4,4,-40,5,3,-0.0016697023644453982,0.0001255806032697131,0.001548847611724769,4.725850549083983e-06,0.002830355067894812
3,5,4,-40,5,4,-0.0018791792959005039,0.0001255806032697131,0.0017666927178038535,1.3094025173062806e-05,0.006967948828314512
3,1,4,-39,5,-2,-0.0011691878228487144,0.00012838508345145631,0.0010518133842167875,1.1010644819529469e-05,0.009417344762197525
3,4,4,-39,5,3,-0.0016697023644453982,0.00012838508345145631,0.001548847611724769,7.530330730827223e-06,0.0045099838696871395
3,5,4,-39,5,4,-0.0018791792959005039,0.00012838508345145631,0.0017666927178038535,1.589850535480583e-05,0.008460345103572065
3,1,4,-38,5,-2,-0.0011691878228487144,0.00013105927122018031,0.0010518133842167875,1.3684832588253468e-05,0.011704563048655869
3,4,4,-38,5,3,-0.0016697023644453982,0.00013105927122018031,0.001548847611724769,1.0204518499551223e-05,0.006111579355007211
3,5,4,-38,5,4,-0.0018791792959005039,0.00013105927122018031,0.0017666927178038535,1.8572693123529828e-05,0.009883406636102694
3,1,4,-37,5,-2,-0.0011691878228487144,0.00013515216681748258,0.0010518133842167875,1.7777728185555544e-05,0.01520519444193345
3,4,4,-37,5,3,-0.0016697023644453982,0.00013515216681748258,0.001548847611724769,1.42974140968533e-05,0.008562851919780488
3,5,4,-37,5,4,-0.0018791792959005039,0.00013515216681748258,0.0017666927178038535,2.2665588720832122e-05,0.01206142956676774
3,1,4,-36,5,-2,-0.0011691878228487144,0.00013871523589631954,0.0010518133842167875,2.1340797264392643e-05,0.01825266808920059
3,4,4,-36,5,2,-0.0016697023644453982,0.00013871523589631954,0.0015071822094388772,-2.3804919110201458e-05,0.014256983530180485
3,4,4,-36,5,3,-0.0016697023644453982,0.00013871523589631954,0.001548847611724769,1.7860483175690398e-05,0.010696806542298253
3,5,4,-36,5,4,-0.0018791792959005039,0.00013871523589631954,0.0017666927178038535,2.622865779966922e-05,0.013957506799318174
3,1,4,-35,5,-2,-0.0011691878228487144,0.0001415831772690335,0.0010518133842167875,2.4208738637106512e-05,0.020705602781700347
3,2,4,-35,5,-1,-0.001257209295342265,0.0001415831772690335,0.0010910354688303623,-2.4590649242869217e-05,0.019559710013259655
3,4,4,-35,5,2,-0.0016697023644453982,0.0001415831772690335,0.0015071822094388772,-2.093697773748759e-05,0.012539347241352163
3,4,4,-35,5,3,-0.0016697023644453982,0.0001415831772690335,0.001548847611724769,2.0728424548404267e-05,0.012414442831126575
3,2,4,-34,5,-1,-0.001257209295342265,0.00014628068298680986,0.0010910354688303623,-1.9893143525092846e-05,0.01582325520404071
3,4,4,-34,5,2,-0.0016697023644453982,0.00014628068298680986,0.0015071822094388772,-1.623947201971122e-05,0.009725968151877928
3,4,4,-34,5,3,-0.0016697023644453982,0.00014628068298680986,0.001548847611724769,2.5425930266180638e-05,0.01522782192060081
3,2,4,-33,5,-1,-0.001257209295342265,0.00015089514989253302,0.0010910354688303623,-1.5278676619369554e-05,0.012152850504664825
3,4,4,-33,5,2,-0.0016697023644453982,0.00015089514989253302,0.0015071822094388772,-1.1625005113988143e-05,0.006962321765561767
3,2,4,-32,5,-1,-0.001257209295342265,0.00015411103153751212,0.0010910354688303623,-1.2062794974390537e-05,0.00959489801664769
3,4,4,-32,5,2,-0.0016697023644453982,0.00015411103153751212,0.0015071822094388772,-8.409123469008909e-06,0.005036300868988737
3,2,4,-31,5,-1,-0.001257209295342265,0.0001594084960967928,0.0010910354688303623,-6.7653304151099256e-06,0.0053812284399854995
3,4,4,-31,5,2,-0.0016697023644453982,0.0001594084960967928,0.0015071822094388772,-3.1116589097282977e-06,0.0018636009482814945
3,2,4,-30,5,-1,-0.001257209295342265,0.00016535071382661997,0.0010910354688303623,-8.231126852826023e-07,0.0006547141262255117
3,4,4,-30,5,2,-0.0016697023644453982,0.00016535071382661997,0.0015071822094388772,2.8305588200988087e-06,0.001695247536550621
3,2,4,-29,5,-1,-0.001257209295342265,0.00016932909432641483,0.0010910354688303623,3.1552678145122318e-06,0.0025097394890428613
3,4,4,-29,5,2,-0.0016697023644453982,0.00016932909432641483,0.0015071822094388772,6.80893931989386e-06,0.004077935963249049
3,2,4,-28,5,-1,-0.001257209295342265,0.0001750470641489299,0.0010910354688303623,8.873237637027197e-06,0.007057884212199951
3,4,4,-28,5,2,-0.0016697023644453982,0.0001750470641489299,0.0015071822094388772,1.2526909142408825e-05,0.007502480327725783
3,2,4,-27,5,-2,-0.001257209295342265,0.0001825627464302694,0.0010518133842167875,-2.283316469520809e-05,0.018161784819600738
3,2,4,-27,5,-1,-0.001257209295342265,0.0001825627464302694,0.0010910354688303623,1.6388919918366735e-05,0.013035951912768021
3,4,4,-27,5,2,-0.0016697023644453982,0.0001825627464302694,0.0015071822094388772,2.0042591423748363e-05,0.012003691107190611
3,2,4,-26,5,-2,-0.001257209295342265,0.00018834314955474098,0.0010518133842167875,-1.7052761570736635e-05,0.013563979867086616
3,2,4,-26,5,-1,-0.001257209295342265,0.00018834314955474098,0.0010910354688303623,2.2169323042838408e-05,0.017633756865282315
3,4,4,-26,5,2,-0.0016697023644453982,0.00018834314955474098,0.0015071822094388772,2.582299454821982e-05,0.015465627346582266
3,2,4,-25,5,-2,-0.001257209295342265,0.00019408745572949937,0.0010518133842167875,-1.130845539597811e-05,0.008994886879912446
3,2,4,-24,5,-2,-0.001257209295342265,0.00020335786984651078,0.0010518133842167875,-2.0380412789667863e-06,0.0016210835272355715
3,2,4,-23,5,-2,-0.001257209295342265,0.00021219957477387836,0.0010518133842167875,6.803663648400878e-06,0.005411719173257175
3,2,4,-22,5,-2,-0.001257209295342265,0.00021840433395576214,0.0010518133842167875,1.3008422830284574e-05,0.010347062242125038
3,2,4,-21,5,-2,-0.001257209295342265,0.00022952991802651902,0.0010518133842167875,2.413400690104146e-05,0.019196490982411305
3,1,4,-19,5,-3,-0.0011691878228487144,0.000250579813166571,0.0008972818064209853,-2.1326203261158236e-05,0.018240185917432115
3,1,4,-18,5,-3,-0.0011691878228487144,0.0002634415607872964,0.0008972818064209853,-8.46445564043263e-06,0.007239602974831767
3,1,4,-17,5,-3,-0.0011691878228487144,0.0002812184664509044,0.0008972818064209853,9.312450023175227e-06,0.007964887968543442
3,1,4,-16,5,-4,-0.0011691878228487144,0.0002953918832474754,0.0008558216031024513,-1.797433649878763e-05,0.015373352465297953
3,1,4,-16,5,-3,-0.0011691878228487144,0.0002953918832474754,0.0008972818064209853,2.3485866819746362e-05,0.0200873344391522
3,1,4,-15,5,-4,-0.0011691878228487144,0.0003088712602237587,0.0008558216031024513,-4.494959522504272e-06,0.003844514486605196
3,5,4,-15,5,3,-0.0018791792959005039,0.0003088712602237587,0.001548847611724769,-2.1460423951976228e-05,0.011420104509874551
3,1,4,-14,5,-5,-0.0011691878228487144,0.0003334981642638033,0.0008294513340561287,-6.2383245287823096e-06,0.0053356051156799545
3,1,4,-14,5,-4,-0.0011691878228487144,0.0003334981642638033,0.0008558216031024513,2.013194451754019e-05,0.017218742894951563
3,2,4,-14,5,-3,-0.001257209295342265,0.0003334981642638033,0.0008972818064209853,-2.6429324657476373e-05,0.021022215438107467
3,5,4,-14,5,3,-0.0018791792959005039,0.0003334981642638033,0.001548847611724769,3.166480088068451e-06,0.0016850335116911086
3,1,4,-13,5,-5,-0.0011691878228487144,0.00035996926999842685,0.0008294513340561287,2.0232781205841138e-05,0.017304987967240514
3,2,4,-13,5,-3,-0.001257209295342265,0.00035996926999842685,0.0008972818064209853,4.17810771470746e-08,3.323319140406136e-05
3,3,4,-13,5,-1,-0.0014614673184444634,0.00035996926999842685,0.0010910354688303623,-1.0462579615674395e-05,0.0071589555808955155
3,5,4,-13,5,2,-0.0018791792959005039,0.00035996926999842685,0.0015071822094388772,-1.2027816463199741e-05,0.00640056884909218
3,2,4,-12,5,-4,-0.001257209295342265,0.0003769370086370523,0.0008558216031024513,-2.4450683602761283e-05,0.019448379592281635
3,2,4,-12,5,-3,-0.001257209295342265,0.0003769370086370523,0.0008972818064209853,1.700951971577271e-05,0.0135295847547341
3,3,4,-12,5,-1,-0.0014614673184444634,0.0003769370086370523,0.0010910354688303623,6.50515902295124e-06,0.004451114945132753
3,5,4,-12,5,2,-0.0018791792959005039,0.0003769370086370523,0.0015071822094388772,4.939922175425677e-06,0.002628765752263391
3,2,4,-11,5,-5,-0.001257209295342265,0.0004110588321438077,0.0008294513340561287,-1.669912914232857e-05,0.013282696209927693
3,2,4,-11,5,-4,-0.001257209295342265,0.0004110588321438077,0.0008558216031024513,9.67113990399393e-06,0.007692545656338821
3,3,4,-11,5,-2,-0.0014614673184444634,0.0004110588321438077,0.0010518133842167875,1.4048979161318444e-06,0.00096129273532245
3,1,4,-10,5,-6,-0.0011691878228487144,0.00045675059983979444,0.0007277786317390611,1.534140873014119e-05,0.013121423632998506
3,1,4,-8,5,-8,-0.0011691878228487144,0.0005364360164645428,0.0006211057705364322,-1.1646035847739412e-05,0.00996079126052131
3,1,4,-8,5,-7,-0.0011691878228487144,0.0005364360164645428,0.000645001276644475,1.2249470260303338e-05,0.010476905438903415
3,2,4,-8,5,-6,-0.001257209295342265,0.0005364360164645428,0.0007277786317390611,7.0053528613389215e-06,0.005572145296167072
3,1,4,-7,5,-10,-0.0011691878228487144,0.0006030101990167389,0.0005422926283909335,-2.3884995441042153e-05,0.020428706982977808
3,1,4,-7,5,-9,-0.0011691878228487144,0.0006030101990167389,0.000586962769869882,2.0785146037906538e-05,0.01777742261056375
3,2,4,-7,5,-7,-0.001257209295342265,0.0006030101990167389,0.000645001276644475,-9.197819681051184e-06,0.007316060830227279
3,3,4,-7,5,-4,-0.0014614673184444634,0.0006030101990167389,0.0008558216031024513,-2.635516325273082e-06,0.0018033357927416652
3,4,4,-7,5,-2,-0.0016697023644453982,0.0006030101990167389,0.0010518133842167875,-1.4878781211871955e-05,0.00891103799617247
3,4,4,-7,5,-1,-0.0016697023644453982,0.0006030101990167389,0.0010910354688303623,2.4343303401703088e-05,0.01457942680088907
3,1,4,-6,5,-10,-0.0011691878228487144,0.0006414855809209665,0.0005422926283909335,1.4590386463185544e-05,0.012479078363676602
3,2,4,-6,5,-8,-0.001257209295342265,0.0006414855809209665,0.0006211057705364322,5.382056115133763e-06,0.0042809547583471715
3,3,4,-6,5,-5,-0.0014614673184444634,0.0006414855809209665,0.0008294513340561287,9.469596532631899e-06,0.006479513029898622
3,4,4,-6,5,-2,-0.0016697023644453982,0.0006414855809209665,0.0010518133842167875,2.3596600692355743e-05,0.014132219726593905
3,1,4,-5,5,-12,-0.0011691878228487144,0.0007052239862629815,0.0004542510633008108,-9.712773284922035e-06,0.008307282281863799
3,1,4,-5,5,-11,-0.0011691878228487144,0.0007052239862629815,0.0004891063653041434,2.5142528718410332e-05,0.02150426837080018
3,2,4,-5,5,-10,-0.001257209295342265,0.0007052239862629815,0.0005422926283909335,-9.692680688350034e-06,0.007709679465670257
3,1,4,-4,5,-15,-0.0011691878228487144,0.0007744612305176736,0.00037186790128666835,-2.28586910443725e-05,0.019550914401997042
3,1,4,-4,5,-14,-0.0011691878228487144,0.0007744612305176736,0.0003994601852546383,4.73359292359741e-06,0.004048616339557881
3,2,4,-4,5,-11,-0.001257209295342265,0.0007744612305176736,0.0004891063653041434,6.358300479551975e-06,0.0050574717376878605
3,4,4,-4,5,-3,-0.0016697023644453982,0.0007744612305176736,0.0008972818064209853,2.040672493260759e-06,0.0012221773992268261
3,5,4,-4,5,-1,-0.0018791792959005039,0.0007744612305176736,0.0010910354688303623,-1.3682596552467901e-05,0.007281155439673569
3,1,4,-3,5,-18,-0.0011691878228487144,0.0008319887161776548,0.00031797775990869396,-1.9221346762365605e-05,0.01643991357653126
3,1,4,-3,5,-17,-0.0011691878228487144,0.0008319887161776548,0.00033877405356689497,1.5749468958354586e-06,0.00134704353317512
3,1,4,-3,5,-16,-0.0011691878228487144,0.0008319887161776548,0.00035804664857157735,2.0847541900517784e-05,0.0178307894532488
3,2,4,-3,5,-14,-0.001257209295342265,0.0008319887161776548,0.0003994601852546383,-2.5760393909971804e-05,0.020490139553859046
3,2,4,-3,5,-13,-0.001257209295342265,0.0008319887161776548,0.00043263995017890606,7.419371014295937e-06,0.005901460513999837
3,3,4,-3,5,-8,-0.0014614673184444634,0.0008319887161776548,0.0006211057705364322,-8.372831730376392e-06,0.005729058477536229
3,3,4,-3,5,-7,-0.0014614673184444634,0.0008319887161776548,0.000645001276644475,1.552267437766636e-05,0.010621294216957358
3,4,4,-3,5,-5,-0.0016697023644453982,0.0008319887161776548,0.0008294513340561287,-8.262314211614826e-06,0.00494837546352712
3,4,4,-3,5,-4,-0.0016697023644453982,0.0008319887161776548,0.0008558216031024513,1.810795483470789e-05,0.010845019579715669
3,5,4,-3,5,-2,-0.0018791792959005039,0.0008319887161776548,0.0010518133842167875,4.622804493938397e-06,0.0024600124660926225
3,1,4,-2,5,-32,-0.0011691878228487144,0.0009543833025544501,0.00018788342892524863,-2.6921091369015715e-05,0.023025463354059524
3,1,4,-2,5,-31,-0.0011691878228487144,0.0009543833025544501,0.0001940742642901488,-2.073025600411553e-05,0.01773047546253644
3,1,4,-2,5,-30,-0.0011691878228487144,0.0009543833025544501,0.0002013690316449579,-1.3435488649306358e-05,0.011491300530800025
3,1,4,-2,5,-29,-0.0011691878228487144,0.0009543833025544501,0.00020642527238148468,-8.379247912779697e-06,0.007166725267770702
3,1,4,-2,5,-28,-0.0011691878228487144,0.0009543833025544501,0.000212893957341181,-1.9105629530833876e-06,0.0016340941256369915
3,1,4,-2,5,-27,-0.0011691878228487144,0.0009543833025544501,0.00022193567201669688,7.131151722432425e-06,0.006099235369264662
3,1,4,-2,5,-26,-0.0011691878228487144,0.0009543833025544501,0.00022948864637486655,1.4684126080602173e-05,0.012559253349752178
3,1,4,-2,5,-25,-0.0011691878228487144,0.0009543833025544501,0.00023585760440545279,2.1053084111188544e-05,0.01800658859061063
3,2,4,-2,5,-21,-0.001257209295342265,0.0009543833025544501,0.000277896465055483,-2.4929527732331933e-05,0.019829258202823795
3,2,4,-2,5,-20,-0.001257209295342265,0.0009543833025544501,0.0002934521062438093,-9.373886544005545e-06,0.0074561066154490855
3,2,4,-2,5,-19,-0.001257209295342265,0.0009543833025544501,0.00030442866316871995,1.6026703809051551e-06,0.0012747840688441944
3,2,4,-2,5,-18,-0.001257209295342265,0.0009543833025544501,0.00031797775990869396,1.5151767120879112e-05,0.012051905102049192
3,3,4,-2,5,-11,-0.0014614673184444634,0.0009543833025544501,0.0004891063653041434,-1.7977650585869866e-05,0.01230109654795748
3,4,4,-2,5,-6,-0.0016697023644453982,0.0009543833025544501,0.0007277786317390611,1.2459569848112962e-05,0.007462150209179038
3,1,4,-1,5,-58,-0.0011691878228487144,0.0010553705459852385,0.00010711006755046775,-6.707209313008226e-06,0.005736639727110891
3,1,4,-1,5,-57,-0.0011691878228487144,0.0010553705459852385,0.00010871621533003503,-5.101061533440863e-06,0.0043629102473990685
3,1,4,-1,5,-56,-0.0011691878228487144,0.0010553705459852385,0.00011094529679619612,-2.8719800672797127e-06,0.002456388966044961
3,1,4,-1,5,-55,-0.0011691878228487144,0.0010553705459852385,0.00011292612699266096,-8.911498708150199e-07,0.0007621956484662508
3,1,4,-1,5,-54,-0.0011691878228487144,0.0010553705459852385,0.00011456080903676464,7.435321732886073e-07,0.0006359390328553017
3,1,4,-1,5,-53,-0.0011691878228487144,0.0010553705459852385,0.00011696475929971748,3.1474824362415655e-06,0.0026920246471373232
3,1,4,-1,5,-52,-0.0011691878228487144,0.0010553705459852385,0.0001193448030539834,5.527526190507361e-06,0.004727663154273707
3,1,4,-1,5,-51,-0.0011691878228487144,0.0010553705459852385,0.00012109277518300595,7.275498319529901e-06,0.0062226942304301645
3,1,4,-1,5,-50,-0.0011691878228487144,0.0010553705459852385,0.00012363874288160353,9.821466018127651e-06,0.008400246586726971
3,1,4,-1,5,-49,-0.0011691878228487144,0.0010553705459852385,0.00012644473479723014,1.2627457933754149e-05,0.010800196244763714
3,1,4,-1,5,-48,-0.0011691878228487144,0.0010553705459852385,0.00012843171650520521,1.4614439641729305e-05,0.012499650916754649
3,1,4,-1,5,-47,-0.0011691878228487144,0.0010553705459852385,0.00013108694593836476,1.7269669074888904e-05,0.014770654241686788
3,1,4,-1,5,-46,-0.0011691878228487144,0.0010553705459852385,0.00013432432280613692,2.0507045942661038e-05,0.017539565108278178
3,1,4,-1,5,-45,-0.0011691878228487144,0.0010553705459852385,0.00013668032463660137,2.2863047773125436e-05,0.01955464068845658
3,1,4,-1,5,-44,-0.0011691878228487144,0.0010553705459852385,0.00013944614511242234,2.562886824894646e-05,0.021920231932027807
3,2,4,-1,5,-34,-0.001257209295342265,0.0010553705459852385,0.00017823810034729774,-2.3600649009728695e-05,0.018772251443864494
