l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
3,-5,20,-58,23,-105,-0.0006682313155406672,0.0004088622585816163,0.0002696147967777481,1.0245739818697279e-05,0.015332624467632786
3,-5,20,-58,23,-104,-0.0006682313155406672,0.0004088622585816163,0.00027188320014186917,1.2514143182818286e-05,0.01872726238921184
3,-5,20,-58,23,-103,-0.0006682313155406672,0.0004088622585816163,0.00027416247155196885,1.4793414592917972e-05,0.022138164208824293
3,-5,20,-58,23,-102,-0.0006682313155406672,0.0004088622585816163,0.00027673518866777266,1.7366131708721833e-05,0.02598820394202996
3,-5,20,-58,23,-101,-0.0006682313155406672,0.0004088622585816163,0.0002795167770464206,2.0147720087369705e-05,0.030150816968325028
3,-5,20,-58,23,-100,-0.0006682313155406672,0.0004088622585816163,0.00028237440034529663,2.300534338624575e-05,0.034427215323831514
3,-5,20,-58,23,-99,-0.0006682313155406672,0.0004088622585816163,0.00028517517967763755,2.5806122718586666e-05,0.038618547377874506
3,-5,20,-58,23,-98,-0.0006682313155406672,0.0004088622585816163,0.0002877457577207493,2.837670076169844e-05,0.042465386014929274
3,-5,20,-58,23,-97,-0.0006682313155406672,0.0004088622585816163,0.00029022259041197514,3.085353345292426e-05,0.0461719358781631
3,-5,20,-58,23,-96,-0.0006682313155406672,0.0004088622585816163,0.00029301856934249717,3.364951238344629e-05,0.050356084189530095
3,-5,20,-58,23,-95,-0.0006682313155406672,0.0004088622585816163,0.00029609774758828495,3.672869062923412e-05,0.05496403681637827
3,-4,20,-58,23,-81,-0.0007883223094972997,0.0004088622585816163,0.0003434140481265149,-3.60460027891685e-05,0.04572495583964185
3,-4,20,-58,23,-80,-0.0007883223094972997,0.0004088622585816163,0.0003473471693219278,-3.211288159375562e-05,0.04073572599287908
3,-4,20,-58,23,-79,-0.0007883223094972997,0.0004088622585816163,0.00035082116535155517,-2.8638885564128205e-05,0.03632890407781401
3,-4,20,-58,23,-78,-0.0007883223094972997,0.0004088622585816163,0.000354478875239039,-2.498117567664433e-05,0.03168903806943434
3,-4,20,-58,23,-77,-0.0007883223094972997,0.0004088622585816163,0.0003587810258581609,-2.0679025057522473e-05,0.026231688242730502
3,-4,20,-58,23,-76,-0.0007883223094972997,0.0004088622585816163,0.0003634284149296499,-1.6031635986033486e-05,0.020336397680101936
3,-4,20,-58,23,-75,-0.0007883223094972997,0.0004088622585816163,0.0003681740367156834,-1.1286014200000008e-05,0.014316497280404149
3,-4,20,-58,23,-74,-0.0007883223094972997,0.0004088622585816163,0.00037270874699016484,-6.7513039255185855e-06,0.00856414165143161
3,-4,20,-58,23,-73,-0.0007883223094972997,0.0004088622585816163,0.00037668029126877045,-2.7797596469129274e-06,0.003526171482683948
3,-4,20,-58,23,-72,-0.0007883223094972997,0.0004088622585816163,0.0003808557522814028,1.3957013657193637e-06,0.00177047046481455
3,-4,20,-58,23,-71,-0.0007883223094972997,0.0004088622585816163,0.0003858199126878437,6.359861772160303e-06,0.008067590750052327
3,-4,20,-58,23,-70,-0.0007883223094972997,0.0004088622585816163,0.0003912072751076416,1.1747224191958287e-05,0.014901549848880086
3,-4,20,-58,23,-69,-0.0007883223094972997,0.0004088622585816163,0.0003967262231135934,1.726617219790995e-05,0.021902427458789422
3,-4,20,-58,23,-68,-0.0007883223094972997,0.0004088622585816163,0.00040199438500430174,2.2534334088618367e-05,0.028585178698022826
3,-4,20,-58,23,-67,-0.0007883223094972997,0.0004088622585816163,0.0004065448308132894,2.708477989760605e-05,0.034357495115008956
3,-4,20,-58,23,-66,-0.0007883223094972997,0.0004088622585816163,0.0004113943514475093,3.193430053182594e-05,0.040509192936820385
3,-4,20,-58,23,-65,-0.0007883223094972997,0.0004088622585816163,0.0004172264579730615,3.77664070573781e-05,0.0479073173527984
3,-5,20,-57,23,-133,-0.0006682313155406672,0.00041576311376278184,0.00021437037525167839,-3.8097826526207025e-05,0.05701293195961941
3,-5,20,-57,23,-132,-0.0006682313155406672,0.00041576311376278184,0.00021601166113952301,-3.6456540638362344e-05,0.0545567676798644
3,-5,20,-57,23,-131,-0.0006682313155406672,0.00041576311376278184,0.00021772014683002513,-3.47480549478602e-05,0.05200003971640491
3,-5,20,-57,23,-130,-0.0006682313155406672,0.00041576311376278184,0.00021942028595060107,-3.304791582728426e-05,0.04945580229287089
3,-5,20,-57,23,-129,-0.0006682313155406672,0.00041576311376278184,0.00022102459460752124,-3.144360717036415e-05,0.047054973987447846
3,-5,20,-57,23,-128,-0.0006682313155406672,0.00041576311376278184,0.00022253785020331728,-2.993035157456813e-05,0.04479040547561203
3,-5,20,-57,23,-127,-0.0006682313155406672,0.00041576311376278184,0.00022415980303582415,-2.830839874206118e-05,0.04236317287698019
3,-5,20,-57,23,-126,-0.0006682313155406672,0.00041576311376278184,0.00022594794693370722,-2.6520254844178133e-05,0.03968723737935051
3,-5,20,-57,23,-125,-0.0006682313155406672,0.00041576311376278184,0.00022782046361557776,-2.4647738162307574e-05,0.03688503904125631
3,-5,20,-57,23,-124,-0.0006682313155406672,0.00041576311376278184,0.000229692675057657,-2.2775526720228358e-05,0.034083297490780776
3,-5,20,-57,23,-123,-0.0006682313155406672,0.00041576311376278184,0.0002314628005156349,-2.100540126225047e-05,0.03143432636833993
3,-5,20,-57,23,-122,-0.0006682313155406672,0.00041576311376278184,0.0002331171638004277,-1.9351037977457684e-05,0.028958591923817164
3,-5,20,-57,23,-121,-0.0006682313155406672,0.00041576311376278184,0.00023488403767410197,-1.7584164103783364e-05,0.026314486757562365
3,-5,20,-57,23,-120,-0.0006682313155406672,0.00041576311376278184,0.00023684447884587395,-1.5623722932011437e-05,0.02338071049449434
3,-5,20,-57,23,-119,-0.0006682313155406672,0.00041576311376278184,0.0002389052547692244,-1.3562947008660892e-05,0.02029678450146726
3,-5,20,-57,23,-118,-0.0006682313155406672,0.00041576311376278184,0.00024097365879817745,-1.1494542979707876e-05,0.017201443141597786
3,-5,20,-57,23,-117,-0.0006682313155406672,0.00041576311376278184,0.00024294139475858944,-9.526807019295943e-06,0.014256750316449606
3,-5,20,-57,23,-116,-0.0006682313155406672,0.00041576311376278184,0.00024476906418423257,-7.699137593652735e-06,0.011521665349405763
3,-5,20,-57,23,-115,-0.0006682313155406672,0.00041576311376278184,0.0002466913740721943,-5.776827705691076e-06,0.008644952086714215
3,-5,20,-57,23,-114,-0.0006682313155406672,0.00041576311376278184,0.00024883421675507355,-3.633985022811863e-06,0.005438214190652826
3,-5,20,-57,23,-113,-0.0006682313155406672,0.00041576311376278184,0.000251104778941877,-1.3634228360082795e-06,0.002040345617303391
3,-5,20,-57,23,-112,-0.0006682313155406672,0.00041576311376278184,0.00025340208646516533,9.338846872799763e-07,0.001397547025350598
3,-5,20,-57,23,-111,-0.0006682313155406672,0.00041576311376278184,0.0002556061195512193,3.1379177733339546e-06,0.004695855612206769
3,-5,20,-57,23,-110,-0.0006682313155406672,0.00041576311376278184,0.0002576304324305161,5.162230652630746e-06,0.0077252151052723044
3,-5,20,-57,23,-109,-0.0006682313155406672,0.00041576311376278184,0.000259716069358221,7.247867580335637e-06,0.01084634528759158
3,-5,20,-57,23,-108,-0.0006682313155406672,0.00041576311376278184,0.0002620651659029255,9.596964125040174e-06,0.0143617395680944
3,-5,20,-57,23,-107,-0.0006682313155406672,0.00041576311376278184,0.0002645791465079858,1.2110944730100428e-05,0.018123880830549582
3,-5,20,-57,23,-106,-0.0006682313155406672,0.00041576311376278184,0.00026713886135630566,1.4670659578420358e-05,0.02195446282931278
3,-5,20,-57,23,-105,-0.0006682313155406672,0.00041576311376278184,0.0002696147967777481,1.714659499986275e-05,0.02565966993927755
3,-5,20,-57,23,-104,-0.0006682313155406672,0.00041576311376278184,0.00027188320014186917,1.9414998363983865e-05,0.029054307860856766
3,-5,20,-57,23,-103,-0.0006682313155406672,0.00041576311376278184,0.00027416247155196885,2.169426977408355e-05,0.03246520968046922
3,-5,20,-57,23,-102,-0.0006682313155406672,0.00041576311376278184,0.00027673518866777266,2.4266986889887304e-05,0.03631524941367472
3,-5,20,-57,23,-101,-0.0006682313155406672,0.00041576311376278184,0.0002795167770464206,2.7048575268535284e-05,0.04047786243996995
3,-5,20,-57,23,-100,-0.0006682313155406672,0.00041576311376278184,0.00028237440034529663,2.9906198567411328e-05,0.04475426079547644
3,-5,20,-57,23,-99,-0.0006682313155406672,0.00041576311376278184,0.00028517517967763755,3.2706977899752245e-05,0.04894559284951944
3,-5,20,-57,23,-98,-0.0006682313155406672,0.00041576311376278184,0.0002877457577207493,3.527755594286402e-05,0.0527924314865742
3,-5,20,-57,23,-97,-0.0006682313155406672,0.00041576311376278184,0.00029022259041197514,3.775438863408984e-05,0.056498981349808026
3,-4,20,-57,23,-83,-0.0007883223094972997,0.00041576311376278184,0.00033524278304125643,-3.731641269326142e-05,0.04733649199533309
3,-4,20,-57,23,-82,-0.0007883223094972997,0.00041576311376278184,0.00033929231681655047,-3.326687891796738e-05,0.042199590849054024
3,-4,20,-57,23,-81,-0.0007883223094972997,0.00041576311376278184,0.0003434140481265149,-2.914514760800303e-05,0.03697110592568212
3,-4,20,-57,23,-80,-0.0007883223094972997,0.00041576311376278184,0.0003473471693219278,-2.521202641259004e-05,0.03198187607891922
3,-4,20,-57,23,-79,-0.0007883223094972997,0.00041576311376278184,0.00035082116535155517,-2.1738030382962735e-05,0.02757505416385428
3,-4,20,-57,23,-78,-0.0007883223094972997,0.00041576311376278184,0.000354478875239039,-1.808032049547886e-05,0.022935188155474615
3,-4,20,-57,23,-77,-0.0007883223094972997,0.00041576311376278184,0.0003587810258581609,-1.3778169876357002e-05,0.017477838328770777
3,-4,20,-57,23,-76,-0.0007883223094972997,0.00041576311376278184,0.0003634284149296499,-9.130780804868016e-06,0.011582547766142209
3,-4,20,-57,23,-75,-0.0007883223094972997,0.00041576311376278184,0.0003681740367156834,-4.385159018834429e-06,0.005562647366444283
3,-4,20,-57,23,-74,-0.0007883223094972997,0.00041576311376278184,0.00037270874699016484,1.4955125564699353e-07,0.0001897082625282544
3,-4,20,-57,23,-73,-0.0007883223094972997,0.00041576311376278184,0.00037668029126877045,4.121095534252543e-06,0.005227678431275779
3,-4,20,-57,23,-72,-0.0007883223094972997,0.00041576311376278184,0.0003808557522814028,8.296556546884943e-06,0.010524320378774415
3,-4,20,-57,23,-71,-0.0007883223094972997,0.00041576311376278184,0.0003858199126878437,1.3260716953325882e-05,0.016821440664012192
3,-4,20,-57,23,-70,-0.0007883223094972997,0.00041576311376278184,0.0003912072751076416,1.8648079373123757e-05,0.023655399762839813
3,-4,20,-57,23,-69,-0.0007883223094972997,0.00041576311376278184,0.0003967262231135934,2.416702737907553e-05,0.03065627737274929
3,-4,20,-57,23,-68,-0.0007883223094972997,0.00041576311376278184,0.00040199438500430174,2.9435189269783838e-05,0.03733902861198255
3,-4,20,-57,23,-67,-0.0007883223094972997,0.00041576311376278184,0.0004065448308132894,3.398563507877152e-05,0.043111345028968684
3,-5,20,-56,23,-137,-0.0006682313155406672,0.00042218234783711377,0.00020847246739199587,-3.7576500311557585e-05,0.05623277364838008
3,-5,20,-56,23,-136,-0.0006682313155406672,0.00042218234783711377,0.00021002541237061972,-3.602355533293376e-05,0.05390881046002317
3,-5,20,-56,23,-135,-0.0006682313155406672,0.00042218234783711377,0.00021148495883018266,-3.456400887337074e-05,0.05172461701440157
3,-5,20,-56,23,-134,-0.0006682313155406672,0.00042218234783711377,0.00021287250976508417,-3.317645793846926e-05,0.049648163991874765
3,-5,20,-56,23,-133,-0.0006682313155406672,0.00042218234783711377,0.00021437037525167839,-3.167859245187504e-05,0.04740662659044021
3,-5,20,-56,23,-132,-0.0006682313155406672,0.00042218234783711377,0.00021601166113952301,-3.0037306564030357e-05,0.04495046231068521
3,-5,20,-56,23,-131,-0.0006682313155406672,0.00042218234783711377,0.00021772014683002513,-2.832882087352832e-05,0.04239373434722588
3,-5,20,-56,23,-130,-0.0006682313155406672,0.00042218234783711377,0.00021942028595060107,-2.662868175295238e-05,0.03984949692369186
3,-5,20,-56,23,-129,-0.0006682313155406672,0.00042218234783711377,0.00022102459460752124,-2.502437309603216e-05,0.03744866861826865
3,-5,20,-56,23,-128,-0.0006682313155406672,0.00042218234783711377,0.00022253785020331728,-2.3511117500236143e-05,0.03518410010643284
3,-5,20,-56,23,-127,-0.0006682313155406672,0.00042218234783711377,0.00022415980303582415,-2.18891646677293e-05,0.03275686750780116
3,-5,20,-56,23,-126,-0.0006682313155406672,0.00042218234783711377,0.00022594794693370722,-2.0101020769846146e-05,0.030080932010171316
3,-5,20,-56,23,-125,-0.0006682313155406672,0.00042218234783711377,0.00022782046361557776,-1.8228504087975696e-05,0.02727873367207728
3,-5,20,-56,23,-124,-0.0006682313155406672,0.00042218234783711377,0.000229692675057657,-1.635629264589637e-05,0.02447699212160158
3,-5,20,-56,23,-123,-0.0006682313155406672,0.00042218234783711377,0.0002314628005156349,-1.4586167187918483e-05,0.02182802099916073
3,-5,20,-56,23,-122,-0.0006682313155406672,0.00042218234783711377,0.0002331171638004277,-1.2931803903125697e-05,0.01935228655463797
3,-5,20,-56,23,-121,-0.0006682313155406672,0.00042218234783711377,0.00023488403767410197,-1.1164930029451486e-05,0.01670818138838333
3,-5,20,-56,23,-120,-0.0006682313155406672,0.00042218234783711377,0.00023684447884587395,-9.20448885767945e-06,0.013774405125315149
3,-5,20,-56,23,-119,-0.0006682313155406672,0.00042218234783711377,0.0002389052547692244,-7.1437129343290134e-06,0.010690479132288228
3,-5,20,-56,23,-118,-0.0006682313155406672,0.00042218234783711377,0.00024097365879817745,-5.075308905375998e-06,0.007595137772418756
3,-5,20,-56,23,-117,-0.0006682313155406672,0.00042218234783711377,0.00024294139475858944,-3.1075729449639563e-06,0.004650444947270412
3,-5,20,-56,23,-116,-0.0006682313155406672,0.00042218234783711377,0.00024476906418423257,-1.279903519320856e-06,0.0019153599802267328
3,-5,20,-56,23,-115,-0.0006682313155406672,0.00042218234783711377,0.0002466913740721943,6.424063686409111e-07,0.0009613532824649784
3,-5,20,-56,23,-114,-0.0006682313155406672,0.00042218234783711377,0.00024883421675507355,2.785249051520124e-06,0.004168091178526367
3,-5,20,-56,23,-113,-0.0006682313155406672,0.00042218234783711377,0.000251104778941877,5.055811238323599e-06,0.0075659597518756404
3,-5,20,-56,23,-112,-0.0006682313155406672,0.00042218234783711377,0.00025340208646516533,7.353118761611963e-06,0.01100385239452979
3,-5,20,-56,23,-111,-0.0006682313155406672,0.00042218234783711377,0.0002556061195512193,9.557151847665833e-06,0.0143021609813858
3,-5,20,-56,23,-110,-0.0006682313155406672,0.00042218234783711377,0.0002576304324305161,1.1581464726962733e-05,0.0173315204744515
3,-5,20,-56,23,-109,-0.0006682313155406672,0.00042218234783711377,0.000259716069358221,1.3667101654667516e-05,0.02045265065677061
3,-5,20,-56,23,-108,-0.0006682313155406672,0.00042218234783711377,0.0002620651659029255,1.6016198199372052e-05,0.02396804493727343
3,-5,20,-56,23,-107,-0.0006682313155406672,0.00042218234783711377,0.0002645791465079858,1.8530178804432307e-05,0.027730186199728616
3,-5,20,-56,23,-106,-0.0006682313155406672,0.00042218234783711377,0.00026713886135630566,2.1089893652752236e-05,0.03156076819849181
3,-5,20,-56,23,-105,-0.0006682313155406672,0.00042218234783711377,0.0002696147967777481,2.3565829074194628e-05,0.03526597530845658
3,-5,20,-56,23,-104,-0.0006682313155406672,0.00042218234783711377,0.00027188320014186917,2.5834232438315743e-05,0.0386606132300358
3,-5,20,-56,23,-103,-0.0006682313155406672,0.00042218234783711377,0.00027416247155196885,2.811350384841543e-05,0.042071515049648255
3,-5,20,-56,23,-102,-0.0006682313155406672,0.00042218234783711377,0.00027673518866777266,3.068622096421918e-05,0.04592155478285376
3,-5,20,-56,23,-101,-0.0006682313155406672,0.00042218234783711377,0.0002795167770464206,3.346780934286716e-05,0.05008416780914899
3,-5,20,-56,23,-100,-0.0006682313155406672,0.00042218234783711377,0.00028237440034529663,3.632543264174321e-05,0.05436056616465547
3,-4,20,-56,23,-85,-0.0007883223094972997,0.00042218234783711377,0.00032816437337269326,-3.797558828749271e-05,0.048172667232656556
3,-4,20,-56,23,-84,-0.0007883223094972997,0.00042218234783711377,0.00033145693497030446,-3.4683026689881404e-05,0.04399599792120333
3,-4,20,-56,23,-83,-0.0007883223094972997,0.00042218234783711377,0.00033524278304125643,-3.089717861892954e-05,0.03919358648955675
3,-4,20,-56,23,-82,-0.0007883223094972997,0.00042218234783711377,0.00033929231681655047,-2.6847644843635502e-05,0.03405668534327769
3,-4,20,-56,23,-81,-0.0007883223094972997,0.00042218234783711377,0.0003434140481265149,-2.2725913533671043e-05,0.028828200419905643
3,-4,20,-56,23,-80,-0.0007883223094972997,0.00042218234783711377,0.0003473471693219278,-1.8792792338258053e-05,0.023838970573142743
3,-4,20,-56,23,-79,-0.0007883223094972997,0.00042218234783711377,0.00035082116535155517,-1.5318796308630748e-05,0.019432148658077804
3,-4,20,-56,23,-78,-0.0007883223094972997,0.00042218234783711377,0.000354478875239039,-1.1661086421146981e-05,0.014792282649698276
3,-4,20,-56,23,-77,-0.0007883223094972997,0.00042218234783711377,0.0003587810258581609,-7.3589358020250155e-06,0.009334932822994302
3,-4,20,-56,23,-76,-0.0007883223094972997,0.00042218234783711377,0.0003634284149296499,-2.711546730536029e-06,0.0034396422603657356
3,-4,20,-56,23,-75,-0.0007883223094972997,0.00042218234783711377,0.0003681740367156834,2.0340750554975577e-06,0.0025802581393321905
3,-4,20,-56,23,-74,-0.0007883223094972997,0.00042218234783711377,0.00037270874699016484,6.5687853299789805e-06,0.008332613768304728
3,-4,20,-56,23,-73,-0.0007883223094972997,0.00042218234783711377,0.00037668029126877045,1.054032960858453e-05,0.013370583937052254
3,-4,20,-56,23,-72,-0.0007883223094972997,0.00042218234783711377,0.0003808557522814028,1.471579062121693e-05,0.01866722588455089
3,-4,20,-56,23,-71,-0.0007883223094972997,0.00042218234783711377,0.0003858199126878437,1.967995102765776e-05,0.02496434616978853
3,-4,20,-56,23,-70,-0.0007883223094972997,0.00042218234783711377,0.0003912072751076416,2.5067313447455636e-05,0.03179830526861615
3,-4,20,-56,23,-69,-0.0007883223094972997,0.00042218234783711377,0.0003967262231135934,3.0586261453407516e-05,0.03879918287852576
3,-4,20,-56,23,-68,-0.0007883223094972997,0.00042218234783711377,0.00040199438500430174,3.5854423344115825e-05,0.045481934117759026
3,-5,20,-55,23,-141,-0.0006682313155406672,0.00042769349646116535,0.00020273955269961777,-3.77982663798841e-05,0.056564643860339665
3,-5,20,-55,23,-140,-0.0006682313155406672,0.00042769349646116535,0.00020401793391673225,-3.651988516276963e-05,0.054651561986766996
3,-5,20,-55,23,-139,-0.0006682313155406672,0.00042769349646116535,0.00020539845155123133,-3.5139367528270516e-05,0.052585634212367297
3,-5,20,-55,23,-138,-0.0006682313155406672,0.00042769349646116535,0.00020690638240679915,-3.363143667270267e-05,0.05032903410923119
3,-5,20,-55,23,-137,-0.0006682313155406672,0.00042769349646116535,0.00020847246739199587,-3.206535168750601e-05,0.047985407061568
3,-5,20,-55,23,-136,-0.0006682313155406672,0.00042769349646116535,0.00021002541237061972,-3.0512406708882184e-05,0.04566144387321109
3,-5,20,-55,23,-135,-0.0006682313155406672,0.00042769349646116535,0.00021148495883018266,-2.905286024931916e-05,0.04347725042758949
3,-5,20,-55,23,-134,-0.0006682313155406672,0.00042769349646116535,0.00021287250976508417,-2.766530931441768e-05,0.04140079740506269
3,-5,20,-55,23,-133,-0.0006682313155406672,0.00042769349646116535,0.00021437037525167839,-2.616744382782346e-05,0.039159260003628134
3,-5,20,-55,23,-132,-0.0006682313155406672,0.00042769349646116535,0.00021601166113952301,-2.452615793997878e-05,0.03670309572387313
3,-5,20,-55,23,-131,-0.0006682313155406672,0.00042769349646116535,0.00021772014683002513,-2.2817672249476743e-05,0.034146367760413805
3,-5,20,-55,23,-130,-0.0006682313155406672,0.00042769349646116535,0.00021942028595060107,-2.1117533128900802e-05,0.03160213033687978
3,-5,20,-55,23,-129,-0.0006682313155406672,0.00042769349646116535,0.00022102459460752124,-1.9513224471980582e-05,0.029201302031456572
3,-5,20,-55,23,-128,-0.0006682313155406672,0.00042769349646116535,0.00022253785020331728,-1.7999968876184565e-05,0.026936733519620757
3,-5,20,-55,23,-127,-0.0006682313155406672,0.00042769349646116535,0.00022415980303582415,-1.6378016043677723e-05,0.024509500920989073
3,-5,20,-55,23,-126,-0.0006682313155406672,0.00042769349646116535,0.00022594794693370722,-1.4589872145794568e-05,0.02183356542335924
3,-5,20,-55,23,-125,-0.0006682313155406672,0.00042769349646116535,0.00022782046361557776,-1.2717355463924118e-05,0.0190313670852652
3,-5,20,-55,23,-124,-0.0006682313155406672,0.00042769349646116535,0.000229692675057657,-1.0845144021844793e-05,0.016229625534789502
3,-5,20,-55,23,-123,-0.0006682313155406672,0.00042769349646116535,0.0002314628005156349,-9.075018563866905e-06,0.013580654412348651
3,-5,20,-55,23,-122,-0.0006682313155406672,0.00042769349646116535,0.0002331171638004277,-7.420655279074119e-06,0.011104919967825892
3,-5,20,-55,23,-121,-0.0006682313155406672,0.00042769349646116535,0.00023488403767410197,-5.653781405399907e-06,0.008460814801571253
3,-5,20,-55,23,-120,-0.0006682313155406672,0.00042769349646116535,0.00023684447884587395,-3.693340233627872e-06,0.005527038538503068
3,-5,20,-55,23,-119,-0.0006682313155406672,0.00042769349646116535,0.0002389052547692244,-1.6325643102774352e-06,0.002443112545476149
3,-5,20,-55,23,-118,-0.0006682313155406672,0.00042769349646116535,0.00024097365879817745,4.3583971867558035e-07,0.0006522288143933238
3,-5,20,-55,23,-117,-0.0006682313155406672,0.00042769349646116535,0.00024294139475858944,2.403575679087622e-06,0.0035969216395416673
3,-5,20,-55,23,-116,-0.0006682313155406672,0.00042769349646116535,0.00024476906418423257,4.231245104730722e-06,0.0063320066065853465
3,-5,20,-55,23,-115,-0.0006682313155406672,0.00042769349646116535,0.0002466913740721943,6.153554992692489e-06,0.009208719869277057
3,-5,20,-55,23,-114,-0.0006682313155406672,0.00042769349646116535,0.00024883421675507355,8.296397675571702e-06,0.012415457765338447
3,-5,20,-55,23,-113,-0.0006682313155406672,0.00042769349646116535,0.000251104778941877,1.0566959862375177e-05,0.01581332633868772
3,-5,20,-55,23,-112,-0.0006682313155406672,0.00042769349646116535,0.00025340208646516533,1.2864267385663541e-05,0.01925121898134187
3,-5,20,-55,23,-111,-0.0006682313155406672,0.00042769349646116535,0.0002556061195512193,1.5068300471717411e-05,0.02254952756819788
3,-5,20,-55,23,-110,-0.0006682313155406672,0.00042769349646116535,0.0002576304324305161,1.709261335101431e-05,0.025578887061263576
3,-5,20,-55,23,-109,-0.0006682313155406672,0.00042769349646116535,0.000259716069358221,1.9178250278719094e-05,0.02870001724358269
3,-5,20,-55,23,-108,-0.0006682313155406672,0.00042769349646116535,0.0002620651659029255,2.152734682342363e-05,0.03221541152408551
3,-5,20,-55,23,-107,-0.0006682313155406672,0.00042769349646116535,0.0002645791465079858,2.4041327428483885e-05,0.0359775527865407
3,-5,20,-55,23,-106,-0.0006682313155406672,0.00042769349646116535,0.00026713886135630566,2.6601042276803814e-05,0.03980813478530389
3,-5,20,-55,23,-105,-0.0006682313155406672,0.00042769349646116535,0.0002696147967777481,2.9076977698246206e-05,0.04351334189526866
3,-5,20,-55,23,-104,-0.0006682313155406672,0.00042769349646116535,0.00027188320014186917,3.134538106236732e-05,0.046907979816847876
3,-5,20,-55,23,-103,-0.0006682313155406672,0.00042769349646116535,0.00027416247155196885,3.362465247246701e-05,0.05031888163646033
3,-5,20,-55,23,-102,-0.0006682313155406672,0.00042769349646116535,0.00027673518866777266,3.619736958827076e-05,0.054168921369665834
3,-4,20,-55,23,-86,-0.0007883223094972997,0.00042769349646116535,0.0003251115770534273,-3.5517235982707e-05,0.04505420632501922
3,-4,20,-55,23,-85,-0.0007883223094972997,0.00042769349646116535,0.00032816437337269326,-3.246443966344113e-05,0.04118168326879291
3,-4,20,-55,23,-84,-0.0007883223094972997,0.00042769349646116535,0.00033145693497030446,-2.9171878065829826e-05,0.03700501395733968
3,-4,20,-55,23,-83,-0.0007883223094972997,0.00042769349646116535,0.00033524278304125643,-2.5386029994877964e-05,0.032202602525693104
3,-4,20,-55,23,-82,-0.0007883223094972997,0.00042769349646116535,0.00033929231681655047,-2.1336496219583924e-05,0.027065701379414036
3,-4,20,-55,23,-81,-0.0007883223094972997,0.00042769349646116535,0.0003434140481265149,-1.7214764909619464e-05,0.021837216456041995
3,-4,20,-55,23,-80,-0.0007883223094972997,0.00042769349646116535,0.0003473471693219278,-1.3281643714206474e-05,0.016847986609279095
3,-4,20,-55,23,-79,-0.0007883223094972997,0.00042769349646116535,0.00035082116535155517,-9.80764768457917e-06,0.012441164694214156
3,-4,20,-55,23,-78,-0.0007883223094972997,0.00042769349646116535,0.000354478875239039,-6.149937797095403e-06,0.007801298685834628
3,-4,20,-55,23,-77,-0.0007883223094972997,0.00042769349646116535,0.0003587810258581609,-1.8477871779734372e-06,0.002343948859130653
3,-4,20,-55,23,-76,-0.0007883223094972997,0.00042769349646116535,0.0003634284149296499,2.7996018935155494e-06,0.003551341703497913
3,-4,20,-55,23,-75,-0.0007883223094972997,0.00042769349646116535,0.0003681740367156834,7.545223679549136e-06,0.00957124210319584
3,-4,20,-55,23,-74,-0.0007883223094972997,0.00042769349646116535,0.00037270874699016484,1.2079933954030559e-05,0.015323597732168378
3,-4,20,-55,23,-73,-0.0007883223094972997,0.00042769349646116535,0.00037668029126877045,1.605147823263611e-05,0.0203615679009159
3,-4,20,-55,23,-72,-0.0007883223094972997,0.00042769349646116535,0.0003808557522814028,2.0226939245268508e-05,0.025658209848414538
3,-4,20,-55,23,-71,-0.0007883223094972997,0.00042769349646116535,0.0003858199126878437,2.519109965170934e-05,0.03195533013365218
3,-4,20,-55,23,-70,-0.0007883223094972997,0.00042769349646116535,0.0003912072751076416,3.0578462071507214e-05,0.0387892892324798
3,-4,20,-55,23,-69,-0.0007883223094972997,0.00042769349646116535,0.0003967262231135934,3.6097410077459095e-05,0.04579016684238941
3,-3,20,-55,23,-63,-0.000892556000960549,0.00042769349646116535,0.0004300098646120086,-3.4852639887375005e-05,0.03904812678405317
3,-5,21,-131,22,-60,-0.0006682313155406672,0.0001996427626720983,0.0004301841437151634,-3.840440915340551e-05,0.057471729115736565
3,-5,21,-130,22,-60,-0.0006682313155406672,0.00020120199240852423,0.0004301841437151634,-3.6845179416979514e-05,0.05513836086410888
3,-5,21,-129,22,-60,-0.0006682313155406672,0.00020266651446370636,0.0004301841437151634,-3.538065736179738e-05,0.05294672150042957
3,-5,21,-128,22,-60,-0.0006682313155406672,0.00020405891503136084,0.0004301841437151634,-3.39882567941429e-05,0.050863011061735325
3,-5,21,-127,22,-61,-0.0006682313155406672,0.00020556653157189565,0.0004246006039102863,-3.8064180058485246e-05,0.05696258043172887
3,-5,21,-127,22,-60,-0.0006682313155406672,0.00020556653157189565,0.0004301841437151634,-3.248064025360815e-05,0.04860688132720629
3,-5,21,-126,22,-61,-0.0006682313155406672,0.00020722246917463796,0.0004246006039102863,-3.640824245574291e-05,0.05448449003962787
3,-5,21,-126,22,-60,-0.0006682313155406672,0.00020722246917463796,0.0004301841437151634,-3.082470265086581e-05,0.04612879093510529
3,-5,21,-125,22,-61,-0.0006682313155406672,0.0002089484679816121,0.0004246006039102863,-3.468224364876877e-05,0.051901553911323804
3,-5,21,-125,22,-60,-0.0006682313155406672,0.0002089484679816121,0.0004301841437151634,-2.909870384389167e-05,0.043545854806801225
3,-5,21,-124,22,-62,-0.0006682313155406672,0.00021066534839709922,0.00041954416713787797,-3.802180000569001e-05,0.05689915920047312
