l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
4,-7,24,-106,24,-82,-0.0006249595622788431,0.00027092943601660975,0.0003431278663169253,-1.0902259945308034e-05,0.017444744593640905
4,-7,24,-106,24,-81,-0.0006249595622788431,0.00027092943601660975,0.00034650575455494505,-7.524371707288285e-06,0.012039773709280534
4,-7,24,-106,24,-80,-0.0006249595622788431,0.00027092943601660975,0.00035008349418233156,-3.946632079901771e-06,0.006315019911865709
4,-7,24,-106,24,-79,-0.0006249595622788431,0.00027092943601660975,0.00035449275871916213,4.626324569287441e-07,0.0007402598261586848
4,-7,24,-105,24,-88,-0.0006249595622788431,0.00027306446615382875,0.00032116509922251957,-3.0729996902494755e-05,0.04917117643650632
4,-7,24,-105,24,-87,-0.0006249595622788431,0.00027306446615382875,0.0003248996010440729,-2.6995495080941448e-05,0.043195586899263505
4,-7,24,-105,24,-86,-0.0006249595622788431,0.00027306446615382875,0.0003285775319791938,-2.3317564145820466e-05,0.03731051663694152
4,-7,24,-105,24,-85,-0.0006249595622788431,0.00027306446615382875,0.00033165928683008946,-2.023580929492487e-05,0.032379389829859266
4,-7,24,-105,24,-84,-0.0006249595622788431,0.00027306446615382875,0.00033501848262522865,-1.6876613499785674e-05,0.027004328789285256
4,-7,24,-105,24,-83,-0.0006249595622788431,0.00027306446615382875,0.00033906848211530096,-1.2826614009713369e-05,0.02052391031980149
4,-7,24,-105,24,-82,-0.0006249595622788431,0.00027306446615382875,0.0003431278663169253,-8.767229808089028e-06,0.01402847534026095
4,-7,24,-105,24,-81,-0.0006249595622788431,0.00027306446615382875,0.00034650575455494505,-5.389341570069279e-06,0.00862350445590058
4,-7,24,-105,24,-80,-0.0006249595622788431,0.00027306446615382875,0.00035008349418233156,-1.8116019426827647e-06,0.0028987506584857536
4,-7,24,-105,24,-79,-0.0006249595622788431,0.00027306446615382875,0.00035449275871916213,2.5976625941477507e-06,0.0041565290795386395
4,-7,24,-104,24,-88,-0.0006249595622788431,0.00027562002137626525,0.00032116509922251957,-2.8174441680058255e-05,0.04508202351096669
4,-7,24,-104,24,-87,-0.0006249595622788431,0.00027562002137626525,0.0003248996010440729,-2.4439939858504948e-05,0.03910643397372387
4,-7,24,-104,24,-86,-0.0006249595622788431,0.00027562002137626525,0.0003285775319791938,-2.0762008923384074e-05,0.03322136371140206
4,-7,24,-104,24,-85,-0.0006249595622788431,0.00027562002137626525,0.00033165928683008946,-1.768025407248837e-05,0.028290236904319633
4,-7,24,-104,24,-84,-0.0006249595622788431,0.00027562002137626525,0.00033501848262522865,-1.4321058277349174e-05,0.022915175863745623
4,-7,24,-104,24,-83,-0.0006249595622788431,0.00027562002137626525,0.00033906848211530096,-1.0271058787276869e-05,0.016434757394261857
4,-7,24,-104,24,-82,-0.0006249595622788431,0.00027562002137626525,0.0003431278663169253,-6.211674585652528e-06,0.009939322414721317
4,-7,24,-104,24,-81,-0.0006249595622788431,0.00027562002137626525,0.00034650575455494505,-2.833786347632779e-06,0.004534351530360946
4,-7,24,-104,24,-80,-0.0006249595622788431,0.00027562002137626525,0.00035008349418233156,7.439532797537353e-07,0.00119040226705388
4,-7,24,-104,24,-79,-0.0006249595622788431,0.00027562002137626525,0.00035449275871916213,5.153217816584359e-06,0.008245682005078447
4,-7,24,-103,24,-89,-0.0006249595622788431,0.000278349242494081,0.00031799638774945876,-2.8613932035303352e-05,0.04578525357859306
4,-7,24,-103,24,-88,-0.0006249595622788431,0.000278349242494081,0.00032116509922251957,-2.544522056224254e-05,0.04071498717366524
4,-7,24,-103,24,-87,-0.0006249595622788431,0.000278349242494081,0.0003248996010440729,-2.1710718740689233e-05,0.03473939763642242
4,-7,24,-103,24,-86,-0.0006249595622788431,0.000278349242494081,0.0003285775319791938,-1.803278780556825e-05,0.02885432737410044
4,-7,24,-103,24,-85,-0.0006249595622788431,0.000278349242494081,0.00033165928683008946,-1.4951032954672655e-05,0.023923200567018185
4,-7,24,-103,24,-84,-0.0006249595622788431,0.000278349242494081,0.00033501848262522865,-1.159183715953335e-05,0.018548139526444
4,-7,24,-103,24,-83,-0.0006249595622788431,0.000278349242494081,0.00033906848211530096,-7.541837669461154e-06,0.012067721056960409
4,-7,24,-103,24,-82,-0.0006249595622788431,0.000278349242494081,0.0003431278663169253,-3.4824534678368126e-06,0.005572286077419868
4,-7,24,-103,24,-81,-0.0006249595622788431,0.000278349242494081,0.00034650575455494505,-1.0456522981706386e-07,0.00016731519305949777
4,-7,24,-103,24,-80,-0.0006249595622788431,0.000278349242494081,0.00035008349418233156,3.4731743975694503e-06,0.0055574386043553275
4,-7,24,-103,24,-79,-0.0006249595622788431,0.000278349242494081,0.00035449275871916213,7.882438934400074e-06,0.012612718342379894
4,-7,24,-102,24,-90,-0.0006249595622788431,0.00028082237123356154,0.0003151875834792488,-2.894960756603276e-05,0.04632236917932954
4,-7,24,-102,24,-89,-0.0006249595622788431,0.00028082237123356154,0.00031799638774945876,-2.614080329582278e-05,0.041827991559171204
4,-7,24,-102,24,-88,-0.0006249595622788431,0.00028082237123356154,0.00032116509922251957,-2.297209182276197e-05,0.03675772515424339
4,-7,24,-102,24,-87,-0.0006249595622788431,0.00028082237123356154,0.0003248996010440729,-1.923759000120866e-05,0.03078213561700057
4,-7,24,-102,24,-86,-0.0006249595622788431,0.00028082237123356154,0.0003285775319791938,-1.5559659066087788e-05,0.02489706535467876
4,-7,24,-102,24,-85,-0.0006249595622788431,0.00028082237123356154,0.00033165928683008946,-1.2477904215192084e-05,0.019965938547596332
4,-7,24,-102,24,-84,-0.0006249595622788431,0.00028082237123356154,0.00033501848262522865,-9.118708420052888e-06,0.014590877507022322
4,-7,24,-102,24,-83,-0.0006249595622788431,0.00028082237123356154,0.00033906848211530096,-5.068708929980583e-06,0.008110459037538556
4,-7,24,-102,24,-82,-0.0006249595622788431,0.00028082237123356154,0.0003431278663169253,-1.0093247283562415e-06,0.0016150240579980168
4,-7,24,-102,24,-81,-0.0006249595622788431,0.00028082237123356154,0.00034650575455494505,2.3685635096635073e-06,0.003789946826362354
4,-7,24,-102,24,-80,-0.0006249595622788431,0.00028082237123356154,0.00035008349418233156,5.9463031370500215e-06,0.00951470062377718
4,-7,24,-102,24,-79,-0.0006249595622788431,0.00028082237123356154,0.00035449275871916213,1.0355567673880645e-05,0.016569980361801746
4,-7,24,-101,24,-91,-0.0006249595622788431,0.00028306495134717966,0.00031185817963085764,-3.003643130080583e-05,0.048061399670854606
4,-7,24,-101,24,-90,-0.0006249595622788431,0.00028306495134717966,0.0003151875834792488,-2.6707027452414637e-05,0.04273400882935615
4,-7,24,-101,24,-89,-0.0006249595622788431,0.00028306495134717966,0.00031799638774945876,-2.3898223182204658e-05,0.03823963120919782
4,-7,24,-101,24,-88,-0.0006249595622788431,0.00028306495134717966,0.00032116509922251957,-2.0729511709143846e-05,0.033169364804270005
4,-7,24,-101,24,-87,-0.0006249595622788431,0.00028306495134717966,0.0003248996010440729,-1.699500988759054e-05,0.027193775267027185
4,-7,24,-101,24,-86,-0.0006249595622788431,0.00028306495134717966,0.0003285775319791938,-1.3317078952469665e-05,0.021308705004705376
4,-7,24,-101,24,-85,-0.0006249595622788431,0.00028306495134717966,0.00033165928683008946,-1.023532410157396e-05,0.016377578197622946
4,-7,24,-101,24,-84,-0.0006249595622788431,0.00028306495134717966,0.00033501848262522865,-6.876128306434765e-06,0.011002517157048938
4,-7,24,-101,24,-83,-0.0006249595622788431,0.00028306495134717966,0.00033906848211530096,-2.82612881636246e-06,0.004522098687565171
4,-7,24,-101,24,-82,-0.0006249595622788431,0.00028306495134717966,0.0003431278663169253,1.2332553852618814e-06,0.0019733362919753684
4,-7,24,-101,24,-81,-0.0006249595622788431,0.00028306495134717966,0.00034650575455494505,4.61114362328163e-06,0.007378307176335739
4,-7,24,-101,24,-80,-0.0006249595622788431,0.00028306495134717966,0.00035008349418233156,8.188883250668144e-06,0.013103060973750564
4,-7,24,-101,24,-79,-0.0006249595622788431,0.00028306495134717966,0.00035449275871916213,1.2598147787498768e-05,0.020158340711775132
4,-7,24,-100,24,-92,-0.0006249595622788431,0.0002857478400454177,0.00030841091695861376,-3.080080527481156e-05,0.04928447716281029
4,-7,24,-100,24,-91,-0.0006249595622788431,0.0002857478400454177,0.00031185817963085764,-2.735354260256773e-05,0.043768500001545994
4,-7,24,-100,24,-90,-0.0006249595622788431,0.0002857478400454177,0.0003151875834792488,-2.4024138754176645e-05,0.03844110916004771
4,-7,24,-100,24,-89,-0.0006249595622788431,0.0002857478400454177,0.00031799638774945876,-2.121533448396656e-05,0.03394673153988921
4,-7,24,-100,24,-88,-0.0006249595622788431,0.0002857478400454177,0.00032116509922251957,-1.8046623010905746e-05,0.028876465134961393
4,-7,24,-100,24,-87,-0.0006249595622788431,0.0002857478400454177,0.0003248996010440729,-1.4312121189352439e-05,0.022900875597718574
4,-7,24,-100,24,-86,-0.0006249595622788431,0.0002857478400454177,0.0003285775319791938,-1.0634190254231565e-05,0.017015805335396764
4,-7,24,-100,24,-85,-0.0006249595622788431,0.0002857478400454177,0.00033165928683008946,-7.552435403335861e-06,0.012084678528314336
4,-7,24,-100,24,-84,-0.0006249595622788431,0.0002857478400454177,0.00033501848262522865,-4.193239608196774e-06,0.0067096174877405
4,-7,24,-100,24,-83,-0.0006249595622788431,0.0002857478400454177,0.00033906848211530096,-1.4324011812436033e-07,0.00022919901825656005
4,-7,24,-100,24,-82,-0.0006249595622788431,0.0002857478400454177,0.0003431278663169253,3.916144083499981e-06,0.006266235961283979
4,-7,24,-100,24,-81,-0.0006249595622788431,0.0002857478400454177,0.00034650575455494505,7.29403232151973e-06,0.01167120684564435
4,-7,24,-100,24,-80,-0.0006249595622788431,0.0002857478400454177,0.00035008349418233156,1.0871771948906244e-05,0.017395960643059177
4,-7,24,-100,24,-79,-0.0006249595622788431,0.0002857478400454177,0.00035449275871916213,1.528103648573676e-05,0.02445124038108357
4,-7,24,-99,24,-93,-0.0006249595622788431,0.00028868984760409164,0.0003054215702156963,-3.0848144459055165e-05,0.04936022475849631
4,-7,24,-99,24,-92,-0.0006249595622788431,0.00028868984760409164,0.00030841091695861376,-2.7858797716137683e-05,0.044576960490937664
4,-7,24,-99,24,-91,-0.0006249595622788431,0.00028868984760409164,0.00031185817963085764,-2.4411535043893746e-05,0.03906098332967319
4,-7,24,-99,24,-90,-0.0006249595622788431,0.00028868984760409164,0.0003151875834792488,-2.1082131195502662e-05,0.03373359248817491
4,-7,24,-99,24,-89,-0.0006249595622788431,0.00028868984760409164,0.00031799638774945876,-1.8273326925292684e-05,0.02923921486801658
4,-7,24,-99,24,-88,-0.0006249595622788431,0.00028868984760409164,0.00032116509922251957,-1.5104615452231872e-05,0.024168948463088764
4,-7,24,-99,24,-87,-0.0006249595622788431,0.00028868984760409164,0.0003248996010440729,-1.1370113630678564e-05,0.018193358925845945
4,-7,24,-99,24,-86,-0.0006249595622788431,0.00028868984760409164,0.0003285775319791938,-7.692182695557583e-06,0.012308288663523964
4,-7,24,-99,24,-85,-0.0006249595622788431,0.00028868984760409164,0.00033165928683008946,-4.6104278446619865e-06,0.007377161856441707
4,-7,24,-99,24,-84,-0.0006249595622788431,0.00028868984760409164,0.00033501848262522865,-1.251232049522791e-06,0.0020021008158676978
4,-7,24,-99,24,-83,-0.0006249595622788431,0.00028868984760409164,0.00033906848211530096,2.798767440549514e-06,0.004478317653616069
4,-7,24,-99,24,-82,-0.0006249595622788431,0.00028868984760409164,0.0003431278663169253,6.858151642173856e-06,0.010973752633156609
4,-7,24,-99,24,-81,-0.0006249595622788431,0.00028868984760409164,0.00034650575455494505,1.0236039880193604e-05,0.01637872351751698
4,-7,24,-99,24,-80,-0.0006249595622788431,0.00028868984760409164,0.00035008349418233156,1.3813779507580119e-05,0.022103477314931806
4,-7,24,-99,24,-79,-0.0006249595622788431,0.00028868984760409164,0.00035449275871916213,1.8223044044410634e-05,0.0291587570529562
4,-7,24,-98,24,-94,-0.0006249595622788431,0.00029142063141944405,0.00030283935405044267,-3.069957680895642e-05,0.04912250113753592
4,-7,24,-98,24,-93,-0.0006249595622788431,0.00029142063141944405,0.0003054215702156963,-2.8117360643702756e-05,0.04499068794335435
4,-7,24,-98,24,-92,-0.0006249595622788431,0.00029142063141944405,0.00030841091695861376,-2.5128013900785275e-05,0.0402074236757957
4,-7,24,-98,24,-91,-0.0006249595622788431,0.00029142063141944405,0.00031185817963085764,-2.1680751228541446e-05,0.03469144651453141
4,-7,24,-98,24,-90,-0.0006249595622788431,0.00029142063141944405,0.0003151875834792488,-1.8351347380150254e-05,0.029364055673032952
4,-7,24,-98,24,-89,-0.0006249595622788431,0.00029142063141944405,0.00031799638774945876,-1.5542543109940275e-05,0.024869678052874624
4,-7,24,-98,24,-88,-0.0006249595622788431,0.00029142063141944405,0.00032116509922251957,-1.2373831636879463e-05,0.019799411647946807
4,-7,24,-98,24,-87,-0.0006249595622788431,0.00029142063141944405,0.0003248996010440729,-8.639329815326156e-06,0.013823822110703985
4,-7,24,-98,24,-86,-0.0006249595622788431,0.00029142063141944405,0.0003285775319791938,-4.9613988802052825e-06,0.007938751848382178
4,-7,24,-98,24,-85,-0.0006249595622788431,0.00029142063141944405,0.00033165928683008946,-1.879644029309578e-06,0.0030076250412997482
4,-7,24,-98,24,-84,-0.0006249595622788431,0.00029142063141944405,0.00033501848262522865,1.4795517658296176e-06,0.0023674359992742608
4,-7,24,-98,24,-83,-0.0006249595622788431,0.00029142063141944405,0.00033906848211530096,5.529551255901923e-06,0.008847854468758028
4,-7,24,-98,24,-82,-0.0006249595622788431,0.00029142063141944405,0.0003431278663169253,9.588935457526264e-06,0.015343289448298566
4,-7,24,-98,24,-81,-0.0006249595622788431,0.00029142063141944405,0.00034650575455494505,1.2966823695546013e-05,0.020748260332658936
4,-7,24,-98,24,-80,-0.0006249595622788431,0.00029142063141944405,0.00035008349418233156,1.6544563322932527e-05,0.026473014130073764
4,-7,24,-98,24,-79,-0.0006249595622788431,0.00029142063141944405,0.00035449275871916213,2.095382785976315e-05,0.03352829386809833
4,-7,24,-97,24,-94,-0.0006249595622788431,0.0002938097136626456,0.00030283935405044267,-2.831049456575481e-05,0.04529972221326425
4,-7,24,-97,24,-93,-0.0006249595622788431,0.0002938097136626456,0.0003054215702156963,-2.5728278400501256e-05,0.041167909019082856
4,-7,24,-97,24,-92,-0.0006249595622788431,0.0002938097136626456,0.00030841091695861376,-2.2738931657583774e-05,0.036384644751524205
4,-7,24,-97,24,-91,-0.0006249595622788431,0.0002938097136626456,0.00031185817963085764,-1.9291668985339837e-05,0.03086866759025974
4,-7,24,-97,24,-90,-0.0006249595622788431,0.0002938097136626456,0.0003151875834792488,-1.5962265136948645e-05,0.025541276748761284
4,-7,24,-97,24,-89,-0.0006249595622788431,0.0002938097136626456,0.00031799638774945876,-1.3153460866738775e-05,0.02104689912860313
4,-7,24,-97,24,-88,-0.0006249595622788431,0.0002938097136626456,0.00032116509922251957,-9.984749393677963e-06,0.01597663272367531
4,-7,24,-97,24,-87,-0.0006249595622788431,0.0002938097136626456,0.0003248996010440729,-6.250247572124655e-06,0.01000104318643249
4,-7,24,-97,24,-86,-0.0006249595622788431,0.0002938097136626456,0.0003285775319791938,-2.5723166370036736e-06,0.004115972924110509
4,-7,24,-97,24,-85,-0.0006249595622788431,0.0002938097136626456,0.00033165928683008946,5.094382138919225e-07,0.0008151538829717474
4,-7,24,-97,24,-84,-0.0006249595622788431,0.0002938097136626456,0.00033501848262522865,3.868634009031226e-06,0.00619021492354593
4,-7,24,-97,24,-83,-0.0006249595622788431,0.0002938097136626456,0.00033906848211530096,7.918633499103423e-06,0.012670633393029523
4,-7,24,-97,24,-82,-0.0006249595622788431,0.0002938097136626456,0.0003431278663169253,1.1978017700727765e-05,0.019166068372570063
4,-7,24,-97,24,-81,-0.0006249595622788431,0.0002938097136626456,0.00034650575455494505,1.5355905938747513e-05,0.024571039256930435
4,-7,24,-97,24,-80,-0.0006249595622788431,0.0002938097136626456,0.00035008349418233156,1.8933645566134027e-05,0.03029579305434526
4,-7,24,-97,24,-79,-0.0006249595622788431,0.0002938097136626456,0.00035449275871916213,2.334291010296465e-05,0.03735107279236983
4,-7,24,-96,24,-95,-0.0006249595622788431,0.00029663448434960073,0.00029981928602735094,-2.850579190189135e-05,0.045612218169681674
4,-7,24,-96,24,-94,-0.0006249595622788431,0.00029663448434960073,0.00030283935405044267,-2.548572387879968e-05,0.04077979667335423
4,-7,24,-96,24,-93,-0.0006249595622788431,0.00029663448434960073,0.0003054215702156963,-2.2903507713546017e-05,0.03664798347917266
4,-7,24,-96,24,-92,-0.0006249595622788431,0.00029663448434960073,0.00030841091695861376,-1.9914160970628536e-05,0.03186471921161402
4,-7,24,-96,24,-91,-0.0006249595622788431,0.00029663448434960073,0.00031185817963085764,-1.6466898298384707e-05,0.02634874205034972
4,-7,24,-96,24,-90,-0.0006249595622788431,0.00029663448434960073,0.0003151875834792488,-1.3137494449993624e-05,0.021021351208851437
4,-7,24,-96,24,-89,-0.0006249595622788431,0.00029663448434960073,0.00031799638774945876,-1.0328690179783537e-05,0.016526973588692935
4,-7,24,-96,24,-88,-0.0006249595622788431,0.00029663448434960073,0.00032116509922251957,-7.159978706722725e-06,0.011456707183765118
4,-7,24,-96,24,-87,-0.0006249595622788431,0.00029663448434960073,0.0003248996010440729,-3.425476885169417e-06,0.005481117646522296
4,-7,24,-96,24,-86,-0.0006249595622788431,0.00029663448434960073,0.0003285775319791938,2.524540499514562e-07,0.0004039526157995112
4,-7,24,-96,24,-85,-0.0006249595622788431,0.00029663448434960073,0.00033165928683008946,3.3342089008471607e-06,0.005335079422881941
4,-7,24,-96,24,-84,-0.0006249595622788431,0.00029663448434960073,0.00033501848262522865,6.693404695986248e-06,0.010710140463455777
4,-7,24,-96,24,-83,-0.0006249595622788431,0.00029663448434960073,0.00033906848211530096,1.0743404186058661e-05,0.017190558932939717
4,-7,24,-96,24,-82,-0.0006249595622788431,0.00029663448434960073,0.0003431278663169253,1.4802788387683003e-05,0.023685993912480257
4,-7,24,-96,24,-81,-0.0006249595622788431,0.00029663448434960073,0.00034650575455494505,1.818067662570275e-05,0.02909096479684063
4,-7,24,-96,24,-80,-0.0006249595622788431,0.00029663448434960073,0.00035008349418233156,2.1758416253089266e-05,0.03481571859425545
4,-7,24,-96,24,-79,-0.0006249595622788431,0.00029663448434960073,0.00035449275871916213,2.616768078991978e-05,0.04187099833227985
4,-7,24,-95,24,-95,-0.0006249595622788431,0.00029981928602735094,0.00029981928602735094,-2.532099022414119e-05,0.04051620577147602
4,-7,24,-95,24,-94,-0.0006249595622788431,0.00029981928602735094,0.00030283935405044267,-2.230092220104952e-05,0.03568378427514858
4,-7,24,-95,24,-93,-0.0006249595622788431,0.00029981928602735094,0.0003054215702156963,-1.9718706035795858e-05,0.03155197108096701
4,-7,24,-95,24,-92,-0.0006249595622788431,0.00029981928602735094,0.00030841091695861376,-1.6729359292878376e-05,0.026768706813408365
4,-7,24,-95,24,-91,-0.0006249595622788431,0.00029981928602735094,0.00031185817963085764,-1.3282096620634547e-05,0.02125272965214407
4,-7,24,-95,24,-90,-0.0006249595622788431,0.00029981928602735094,0.0003151875834792488,-9.952692772243355e-06,0.015925338810645614
4,-7,24,-95,24,-89,-0.0006249595622788431,0.00029981928602735094,0.00031799638774945876,-7.143888502033377e-06,0.011430961190487286
4,-7,24,-95,24,-88,-0.0006249595622788431,0.00029981928602735094,0.00032116509922251957,-3.975177028972565e-06,0.006360694785559468
4,-7,24,-95,24,-87,-0.0006249595622788431,0.00029981928602735094,0.0003248996010440729,-2.406752074192572e-07,0.0003851052483166475
4,-7,24,-95,24,-86,-0.0006249595622788431,0.00029981928602735094,0.0003285775319791938,3.437255727701616e-06,0.005499965014005161
4,-7,24,-95,24,-85,-0.0006249595622788431,0.00029981928602735094,0.00033165928683008946,6.519010578597321e-06,0.01043109182108759
4,-7,24,-95,24,-84,-0.0006249595622788431,0.00029981928602735094,0.00033501848262522865,9.878206373736516e-06,0.0158061528616616
4,-7,24,-95,24,-83,-0.0006249595622788431,0.00029981928602735094,0.00033906848211530096,1.3928205863808821e-05,0.022286571331145366
4,-7,24,-95,24,-82,-0.0006249595622788431,0.00029981928602735094,0.0003431278663169253,1.7987590065433163e-05,0.028782006310685906
4,-7,24,-95,24,-81,-0.0006249595622788431,0.00029981928602735094,0.00034650575455494505,2.136547830345291e-05,0.03418697719504628
4,-7,24,-95,24,-80,-0.0006249595622788431,0.00029981928602735094,0.00035008349418233156,2.4943217930839426e-05,0.0399117309924611
4,-7,24,-95,24,-79,-0.0006249595622788431,0.00029981928602735094,0.00035449275871916213,2.935248246767005e-05,0.04696701073048567
4,-7,24,-94,24,-94,-0.0006249595622788431,0.00030283935405044267,0.00030283935405044267,-1.928085417795774e-05,0.030851362778820963
4,-7,24,-94,24,-93,-0.0006249595622788431,0.00030283935405044267,0.0003054215702156963,-1.6698638012704187e-05,0.026719549584639565
4,-7,24,-94,24,-92,-0.0006249595622788431,0.00030283935405044267,0.00030841091695861376,-1.3709291269786705e-05,0.02193628531708092
4,-7,24,-94,24,-91,-0.0006249595622788431,0.00030283935405044267,0.00031185817963085764,-1.0262028597542768e-05,0.016420308155816455
4,-7,24,-94,24,-90,-0.0006249595622788431,0.00030283935405044267,0.0003151875834792488,-6.932624749151576e-06,0.011092917314317998
4,-7,24,-94,24,-89,-0.0006249595622788431,0.00030283935405044267,0.00031799638774945876,-4.123820478941706e-06,0.006598539694159842
4,-7,24,-94,24,-88,-0.0006249595622788431,0.00030283935405044267,0.00032116509922251957,-9.551090058808939e-07,0.0015282732892320245
4,-7,24,-94,24,-87,-0.0006249595622788431,0.00030283935405044267,0.0003248996010440729,2.7793928156724136e-06,0.004447316248010796
4,-7,24,-94,24,-86,-0.0006249595622788431,0.00030283935405044267,0.0003285775319791938,6.457323750793395e-06,0.010332386510332777
4,-7,24,-94,24,-85,-0.0006249595622788431,0.00030283935405044267,0.00033165928683008946,9.539078601688991e-06,0.015263513317415033
4,-7,24,-94,24,-84,-0.0006249595622788431,0.00030283935405044267,0.00033501848262522865,1.2898274396828295e-05,0.020638574357989218
4,-7,24,-94,24,-83,-0.0006249595622788431,0.00030283935405044267,0.00033906848211530096,1.6948273886900492e-05,0.02711899282747281
4,-7,24,-94,24,-82,-0.0006249595622788431,0.00030283935405044267,0.0003431278663169253,2.1007658088524834e-05,0.03361442780701335
4,-7,24,-94,24,-81,-0.0006249595622788431,0.00030283935405044267,0.00034650575455494505,2.4385546326544582e-05,0.03901939869137372
4,-7,24,-94,24,-80,-0.0006249595622788431,0.00030283935405044267,0.00035008349418233156,2.7963285953931096e-05,0.04474415248878855
4,-7,24,-93,24,-93,-0.0006249595622788431,0.0003054215702156963,0.0003054215702156963,-1.4116421847450524e-05,0.022587736390457996
4,-7,24,-93,24,-92,-0.0006249595622788431,0.0003054215702156963,0.00030841091695861376,-1.1127075104533043e-05,0.017804472122899352
4,-7,24,-93,24,-91,-0.0006249595622788431,0.0003054215702156963,0.00031185817963085764,-7.679812432289214e-06,0.012288494961635059
4,-7,24,-93,24,-90,-0.0006249595622788431,0.0003054215702156963,0.0003151875834792488,-4.350408583898022e-06,0.006961104120136602
4,-7,24,-93,24,-89,-0.0006249595622788431,0.0003054215702156963,0.00031799638774945876,-1.5416043136880437e-06,0.002466726499978272
4,-7,24,-93,24,-88,-0.0006249595622788431,0.0003054215702156963,0.00032116509922251957,1.6271071593727685e-06,0.002603539904949545
4,-7,24,-93,24,-87,-0.0006249595622788431,0.0003054215702156963,0.0003248996010440729,5.361608980926076e-06,0.008579129442192366
4,-7,24,-93,24,-86,-0.0006249595622788431,0.0003054215702156963,0.0003285775319791938,9.03953991604695e-06,0.014464199704514173
4,-7,24,-93,24,-85,-0.0006249595622788431,0.0003054215702156963,0.00033165928683008946,1.2121294766942654e-05,0.019395326511596603
4,-7,24,-93,24,-84,-0.0006249595622788431,0.0003054215702156963,0.00033501848262522865,1.548049056208185e-05,0.024770387552170613
4,-7,24,-93,24,-83,-0.0006249595622788431,0.0003054215702156963,0.00033906848211530096,1.9530490052154154e-05,0.03125080602165438
4,-7,24,-93,24,-82,-0.0006249595622788431,0.0003054215702156963,0.0003431278663169253,2.3589874253778496e-05,0.03774624100119492
4,-7,24,-93,24,-81,-0.0006249595622788431,0.0003054215702156963,0.00034650575455494505,2.6967762491798245e-05,0.04315121188555529
4,-7,24,-93,24,-80,-0.0006249595622788431,0.0003054215702156963,0.00035008349418233156,3.054550211918476e-05,0.04887596568297012
4,-7,24,-92,24,-92,-0.0006249595622788431,0.00030841091695861376,0.00030841091695861376,-8.137728361615562e-06,0.013021207855340708
4,-7,24,-92,24,-91,-0.0006249595622788431,0.00030841091695861376,0.00031185817963085764,-4.690465689371733e-06,0.007505230694076413
4,-7,24,-92,24,-90,-0.0006249595622788431,0.00030841091695861376,0.0003151875834792488,-1.3610618409805406e-06,0.002177839852577958
4,-7,24,-92,24,-89,-0.0006249595622788431,0.00030841091695861376,0.00031799638774945876,1.4477424292294377e-06,0.002316537767580372
4,-7,24,-92,24,-88,-0.0006249595622788431,0.00030841091695861376,0.00032116509922251957,4.61645390229025e-06,0.0073868041725081894
4,-7,24,-92,24,-87,-0.0006249595622788431,0.00030841091695861376,0.0003248996010440729,8.350955723843557e-06,0.01336239370975101
4,-7,24,-92,24,-86,-0.0006249595622788431,0.00030841091695861376,0.0003285775319791938,1.202888665896443e-05,0.019247463972072817
4,-7,24,-92,24,-85,-0.0006249595622788431,0.00030841091695861376,0.00033165928683008946,1.5110641509860135e-05,0.024178590779155247
4,-7,24,-92,24,-84,-0.0006249595622788431,0.00030841091695861376,0.00033501848262522865,1.846983730499933e-05,0.029553651819729257
4,-7,24,-92,24,-83,-0.0006249595622788431,0.00030841091695861376,0.00033906848211530096,2.2519836795071636e-05,0.03603407028921302
4,-7,24,-92,24,-82,-0.0006249595622788431,0.00030841091695861376,0.0003431278663169253,2.6579220996695977e-05,0.04252950526875356
4,-7,24,-92,24,-81,-0.0006249595622788431,0.00030841091695861376,0.00034650575455494505,2.9957109234715726e-05,0.047934476153113935
4,-7,24,-91,24,-91,-0.0006249595622788431,0.00031185817963085764,0.00031185817963085764,-1.2432030171277957e-06,0.0019892535328119455
4,-7,24,-91,24,-90,-0.0006249595622788431,0.00031185817963085764,0.0003151875834792488,2.0862008312633965e-06,0.00333813730868651
4,-7,24,-91,24,-89,-0.0006249595622788431,0.00031185817963085764,0.00031799638774945876,4.8950051014732664e-06,0.007832514928844667
4,-7,24,-91,24,-88,-0.0006249595622788431,0.00031185817963085764,0.00032116509922251957,8.063716574534079e-06,0.012902781333772484
4,-7,24,-91,24,-87,-0.0006249595622788431,0.00031185817963085764,0.0003248996010440729,1.1798218396087386e-05,0.018878370871015304
4,-7,24,-91,24,-86,-0.0006249595622788431,0.00031185817963085764,0.0003285775319791938,1.5476149331208368e-05,0.024763441133337286
4,-7,24,-91,24,-85,-0.0006249595622788431,0.00031185817963085764,0.00033165928683008946,1.8557904182103964e-05,0.029694567940419542
4,-7,24,-91,24,-84,-0.0006249595622788431,0.00031185817963085764,0.00033501848262522865,2.1917099977243268e-05,0.03506962898099372
4,-7,24,-91,24,-83,-0.0006249595622788431,0.00031185817963085764,0.00033906848211530096,2.5967099467315465e-05,0.041550047450477315
4,-7,24,-91,24,-82,-0.0006249595622788431,0.00031185817963085764,0.0003431278663169253,3.0026483668939806e-05,0.048045482430017855
4,-6,24,-91,24,-79,-0.0006942840171407677,0.00031185817963085764,0.00035449275871916213,-2.7933078790747965e-05,0.04023292788127725
