t_yr,E_P,E_Q,E_c,E_d
19.715700184653382,3.4091126383139733e-09,3.4091126383139733e-09,1.471229565249835e-07,7.041863274705211e-09
19.722666863163862,3.4091126383139733e-09,3.4091126383139733e-09,1.502774308101941e-07,7.201874458718297e-09
19.72963354167434,3.4091126383139733e-09,3.4091126383139733e-09,1.5344712071871404e-07,7.37288110524448e-09
19.73660022018482,3.4091126383139733e-09,3.4091126383139733e-09,1.5663037740915798e-07,7.555445448225586e-09
19.743566898695295,3.4091126383139733e-09,3.4091126383139733e-09,1.5982545576828887e-07,7.750172369593941e-09
19.750533577205776,3.4091126383139733e-09,3.4091126383139733e-09,1.6303050804873038e-07,7.957712035896275e-09
19.757500255716252,3.4091126383139733e-09,3.4091126383139733e-09,1.6624357708432172e-07,8.178762714613352e-09
19.76446693422673,3.4091126383139733e-09,3.4091126383139733e-09,1.6946258905629572e-07,8.414073777397156e-09
19.77143361273721,3.4091126383139733e-09,3.4091126383139733e-09,1.7268534578373888e-07,8.664448897173496e-09
19.778400291247685,3.4091126383139733e-09,3.4091126383139733e-09,1.7590951651251236e-07,8.930749445678004e-09
19.785366969758165,3.4091126383139733e-09,3.4091126383139733e-09,1.7913262919192255e-07,9.213898093320514e-09
19.792333648268645,3.4091126383139733e-09,3.4091126383139733e-09,1.8235206136379072e-07,9.514882568966111e-09
19.79930032677912,3.4091126383139733e-09,3.4091126383139733e-09,1.8556503034530252e-07,9.83475966580348e-09
19.8062670052896,3.4091126383139733e-09,3.4091126383139733e-09,1.8876858289120006e-07,1.0174659434292282e-08
19.813233683800078,3.4091126383139733e-09,3.4091126383139733e-09,1.9195958429518342e-07,1.0535789561565468e-08
19.820200362310555,3.4091126383139733e-09,3.4091126383139733e-09,1.9513470691648007e-07,1.091943993412207e-08
19.827167040821035,3.4091126383139733e-09,3.4091126383139733e-09,1.982904181304166e-07,1.1326987367125729e-08
19.83413371933151,3.4091126383139733e-09,3.4091126383139733e-09,2.0142296769118738e-07,1.1759900482986154e-08
19.84110039784199,3.4091126383139733e-09,3.4091126383139733e-09,2.0452837449978382e-07,1.2219744716774784e-08
19.848067076352468,3.4091126383139733e-09,3.4091126383139733e-09,2.076024127955558e-07,1.2708187416264798e-08
19.855033754862944,3.4091126383139733e-09,3.4091126383139733e-09,2.1064059795564182e-07,1.3227002964403663e-08
19.862000433373428,3.4091126383139733e-09,3.4091126383139733e-09,2.1363817171916806e-07,1.3778077912462329e-08
19.868967111883904,3.4091126383139733e-09,3.4091126383139733e-09,2.1659008701793686e-07,1.4363416035793503e-08
19.875933790394384,3.4091126383139733e-09,3.4091126383139733e-09,2.1949099250185475e-07,1.4985143230907283e-08
19.88290046890486,3.4091126383139733e-09,3.4091126383139733e-09,2.223352168612917e-07,1.5645512157377636e-08
19.889867147415337,3.4091126383139733e-09,3.4091126383139733e-09,2.2511675305731202e-07,1.634690650976748e-08
19.896833825925818,3.4091126383139733e-09,3.4091126383139733e-09,2.2782924258920337e-07,1.7091844785568476e-08
19.903800504436294,3.4091126383139733e-09,3.4091126383139733e-09,2.3046596011314058e-07,1.7882983370594755e-08
19.910767182946774,3.4091126383139733e-09,3.4091126383139733e-09,2.330197985745626e-07,1.872311875924017e-08
19.91773386145725,3.4091126383139733e-09,3.4091126383139733e-09,2.354832551182243e-07,1.9615188689177522e-08
19.924700539967727,3.4091126383139733e-09,3.4091126383139733e-09,2.3784841817358318e-07,2.0562271925299896e-08
19.931667218478207,3.4091126383139733e-09,3.4091126383139733e-09,2.4010695613254336e-07,2.1567586396095286e-08
19.938633896988687,3.4091126383139733e-09,3.4091126383139733e-09,2.422501080449677e-07,2.2634485347771702e-08
19.945600575499164,3.4091126383139733e-09,3.4091126383139733e-09,2.442686767864138e-07,2.376645113836323e-08
19.952567254009644,3.4091126383139733e-09,3.4091126383139733e-09,2.4615302550401523e-07,2.4967086230200982e-08
19.95953393252012,3.4091126383139733e-09,3.4091126383139733e-09,2.4789307796939e-07,2.624010090681739e-08
19.9665006110306,3.4091126383139733e-09,3.4091126383139733e-09,2.4947832349865797e-07,2.758929719291047e-08
19.973467289541077,3.4091126383139733e-09,3.4091126383139733e-09,2.508978274784445e-07,2.901854839111808e-08
19.980433968051553,3.4091126383139733e-09,3.4091126383139733e-09,2.5214024843381526e-07,3.0531773620036246e-08
19.987400646562033,3.4091126383139733e-09,3.4091126383139733e-09,2.5319386266175565e-07,3.21329066850943e-08
19.99436732507251,3.4091126383139733e-09,3.4091126383139733e-09,2.540465975363254e-07,3.3825858577493255e-08
20.00133400358299,3.4091126383139733e-09,3.4091126383139733e-09,2.546860749252164e-07,3.5614472917224624e-08
20.00830068209347,3.4091126383139733e-09,3.4091126383139733e-09,2.550996657292407e-07,3.750247358516696e-08
20.015267360603946,3.4091126383139733e-09,3.4091126383139733e-09,2.552745570615601e-07,3.949340386460604e-08
20.022234039114426,3.4091126383139733e-09,3.4091126383139733e-09,2.551978332869257e-07,4.159055645948138e-08
20.029200717624903,3.4091126383139733e-09,3.4091126383139733e-09,2.548565722764817e-07,4.379689383088293e-08
20.036167396135383,3.4091126383139733e-09,3.4091126383139733e-09,2.5423795811187567e-07,4.6114958361797166e-08
20.04313407464586,3.4091126383139733e-09,3.4091126383139733e-09,2.533294111753257e-07,4.8546772229286013e-08
20.050100753156336,3.4091126383139733e-09,3.4091126383139733e-09,2.521187365169078e-07,5.10937269238527e-08
20.057067431666816,3.4091126383139733e-09,3.4091126383139733e-09,2.5059429114669835e-07,5.375646273368851e-08
20.064034110177293,3.4091126383139733e-09,3.4091126383139733e-09,2.4874517004848946e-07,5.65347389624107e-08
20.07100078868777,3.4091126383139733e-09,3.4091126383139733e-09,2.465614104733812e-07,5.9427296107540754e-08
20.077967467198253,3.4091126383139733e-09,3.4091126383139733e-09,2.44034213961591e-07,6.243171169128154e-08
20.08493414570873,3.4091126383139733e-09,3.4091126383139733e-09,2.411561836912199e-07,6.554425217634291e-08
20.09190082421921,3.4091126383139733e-09,3.4091126383139733e-09,2.3792157391673118e-07,6.875972422819374e-08
20.098867502729686,3.4091126383139733e-09,3.4091126383139733e-09,2.343265489784842e-07,7.207132900629645e-08
20.105834181240162,3.4091126383139733e-09,3.4091126383139733e-09,2.3036944583473743e-07,7.547052428977666e-08
20.112800859750642,3.4091126383139733e-09,3.4091126383139733e-09,2.2605103445422873e-07,7.894689986575955e-08
20.11976753826112,3.4091126383139733e-09,3.4091126383139733e-09,2.213747694372109e-07,8.248807248297881e-08
20.1267342167716,3.4091126383139733e-09,3.4091126383139733e-09,2.1634702336920464e-07,8.607960693526084e-08
20.133700895282075,3.4091126383139733e-09,3.4091126383139733e-09,2.1097729388956978e-07,8.970497078344922e-08
20.140667573792552,3.4091126383139733e-09,3.4091126383139733e-09,2.0527837389953284e-07,9.33455299834978e-08
20.147634252303035,3.4091126383139733e-09,3.4091126383139733e-09,1.9926647456576838e-07,9.698059245584704e-08
20.154600930813512,3.4091126383139733e-09,3.4091126383139733e-09,1.9296129116704747e-07,1.0058750692381944e-07
20.161567609323992,3.4091126383139733e-09,3.4091126383139733e-09,1.8638600164146598e-07,1.0414182192789191e-07
20.16853428783447,3.4091126383139733e-09,3.4091126383139733e-09,1.7956718925996403e-07,1.0761750938008107e-07
20.175500966344945,3.4091126383139733e-09,3.4091126383139733e-09,1.7253468261357202e-07,1.1098725504156507e-07
20.182467644855425,3.4091126383139733e-09,3.4091126383139733e-09,1.6532130869312852e-07,1.1422281469972231e-07
20.1894343233659,3.4091126383139733e-09,3.4091126383139733e-09,1.5796255689238929e-07,1.1729543340591432e-07
20.196401001876378,3.4091126383139733e-09,3.4091126383139733e-09,1.5049615671598643e-07,1.201763204922972e-07
20.203367680386858,3.4091126383139733e-09,3.4091126383139733e-09,1.4296157524363307e-07,1.228371701022326e-07
20.210334358897335,3.4091126383139733e-09,3.4091126383139733e-09,1.3539944352048266e-07,1.2525071445177964e-07
20.217301037407815,3.4091126383139733e-09,3.4091126383139733e-09,1.2785092749523425e-07,1.2739129288105252e-07
20.224267715918295,3.4091126383139733e-09,3.4091126383139733e-09,1.203570592831394e-07,1.2923541821136546e-07
20.23123439442877,3.4091126383139733e-09,3.4091126383139733e-09,1.1295805005626413e-07,1.307623200771578e-07
20.23820107293925,3.4091126383139733e-09,3.4091126383139733e-09,1.0569260837279946e-07,1.3195444433125848e-07
20.245167751449728,3.4091126383139733e-09,3.4091126383139733e-09,9.859728477903616e-08,1.3279788830985978e-07
20.252134429960208,3.4091126383139733e-09,3.4091126383139733e-09,9.17058678847859e-08,1.3328275406147757e-07
20.259101108470684,3.4091126383139733e-09,3.4091126383139733e-09,8.504885164749747e-08,1.3340340328228583e-07
20.26606778698116,3.4091126383139733e-09,3.4091126383139733e-09,7.865299296525624e-08,1.3315860339402196e-07
20.27303446549164,3.4091126383139733e-09,3.4091126383139733e-09,7.254097372407887e-08,1.3255155815564002e-07
20.280001144002117,3.4091126383139733e-09,3.4091126383139733e-09,6.673117632936399e-08,1.3158982090047687e-07
20.286967822512597,3.4091126383139733e-09,3.4091126383139733e-09,6.123757722379772e-08,1.3028509521759523e-07
20.293934501023077,3.4091126383139733e-09,3.4091126383139733e-09,5.606975722179709e-08,1.2865293088359443e-07
20.300901179533554,3.4091126383139733e-09,3.4091126383139733e-09,5.123302209120907e-08,1.2671233010893996e-07
20.307867858044034,3.4091126383139733e-09,3.4091126383139733e-09,4.672862297943997e-08,1.2448527952128022e-07
20.31483453655451,3.4091126383139733e-09,3.4091126383139733e-09,4.255406190349951e-08,1.2199622830524106e-07
20.321801215064987,3.4091126383139733e-09,3.4091126383139733e-09,3.870346578253155e-08,1.1927153255483885e-07
20.328767893575467,3.4091126383139733e-09,3.4091126383139733e-09,3.516801045569891e-08,1.1633888668266663e-07
20.335734572085943,3.4091126383139733e-09,3.4091126383139733e-09,3.193637571502006e-08,1.1322676165998474e-07
20.342701250596424,3.4091126383139733e-09,3.4091126383139733e-09,2.8995213833745208e-08,1.0996386735205738e-07
20.3496679291069,3.4091126383139733e-09,3.4091126383139733e-09,2.6329614575493895e-08,1.065786540444377e-07
20.356634607617377,3.4091126383139733e-09,3.4091126383139733e-09,2.392355289336796e-08,1.0309886504309822e-07
20.36360128612786,3.4091126383139733e-09,3.4091126383139733e-09,2.176030694958967e-08,9.955114846521093e-08
20.370567964638337,3.4091126383139733e-09,3.4091126383139733e-09,1.9822838067173137e-08,9.596073359567398e-08
20.377534643148817,3.4091126383139733e-09,3.4091126383139733e-09,1.8094126143020905e-08,9.23511735228964e-08
20.384501321659293,3.4091126383139733e-09,3.4091126383139733e-09,1.6557457164797652e-08,8.874415344711307e-08
20.39146800016977,3.4091126383139733e-09,3.4091126383139733e-09,1.5196661635166292e-08,8.515936144815605e-08
20.39843467868025,3.4091126383139733e-09,3.4091126383139733e-09,1.3996304773572064e-08,8.161441677857903e-08
20.405401357190726,3.4091126383139733e-09,3.4091126383139733e-09,1.2941830974535313e-08,7.812484963794546e-08
20.412368035701206,3.4091126383139733e-09,3.4091126383139733e-09,1.2019666172059729e-08,7.470412527974107e-08
20.419334714211683,3.4091126383139733e-09,3.4091126383139733e-09,1.12172825166518e-08,7.136370539935563e-08
20.42630139272216,3.4091126383139733e-09,3.4091126383139733e-09,1.0523230348967755e-08,6.811313912618541e-08
20.433268071232643,3.4091126383139733e-09,3.4091126383139733e-09,9.927142459309941e-09,6.49601769567014e-08
20.44023474974312,3.4091126383139733e-09,3.4091126383139733e-09,9.419715651131799e-09,6.191090095333377e-08
20.447201428253596,3.4091126383139733e-09,3.4091126383139733e-09,8.992674377865997e-09,5.8969865428963985e-08
20.454168106764076,3.4091126383139733e-09,3.4091126383139733e-09,8.638720636170505e-09,5.614024317126397e-08
20.461134785274552,3.4091126383139733e-09,3.4091126383139733e-09,8.351474121361933e-09,5.3423972802402285e-08
20.468101463785032,3.4091126383139733e-09,3.4091126383139733e-09,8.125405984350066e-09,5.08219038439654e-08
20.47506814229551,3.4091126383139733e-09,3.4091126383139733e-09,7.955768921722909e-09,4.8333936775231083e-08
20.482034820805985,3.4091126383139733e-09,3.4091126383139733e-09,7.838526038532003e-09,4.595915595495652e-08
20.489001499316466,3.4091126383139733e-09,3.4091126383139733e-09,7.770280296858376e-09,4.369595394630746e-08
20.495968177826942,3.4091126383139733e-09,3.4091126383139733e-09,7.748206026566266e-09,4.1542146290943525e-08
20.502934856337426,3.4091126383139733e-09,3.4091126383139733e-09,7.769983550059789e-09,3.9495076195407836e-08
20.509901534847902,3.4091126383139733e-09,3.4091126383139733e-09,7.833737691734509e-09,3.7551708967667536e-08
20.51686821335838,3.4091126383139733e-09,3.4091126383139733e-09,7.937980648089098e-09,3.5708716305119487e-08
20.52383489186886,3.4091126383139733e-09,3.4091126383139733e-09,8.081559497325205e-09,3.396255077233747e-08
20.530801570379335,3.4091126383139733e-09,3.4091126383139733e-09,8.263608431942833e-09,3.230951094404276e-08
20.537768248889815,3.4091126383139733e-09,3.4091126383139733e-09,8.483505676862289e-09,3.0745797814985106e-08
20.54473492740029,3.4091126383139733e-09,3.4091126383139733e-09,8.740834944086861e-09,2.9267563136238196e-08
20.551701605910768,3.4091126383139733e-09,3.4091126383139733e-09,9.035351206886248e-09,2.7870950377973192e-08
20.55866828442125,3.4091126383139733e-09,3.4091126383139733e-09,9.36695052443543e-09,2.6552129030067674e-08
20.565634962931725,3.4091126383139733e-09,3.4091126383139733e-09,9.73564361735842e-09,2.5307322933551122e-08
20.5726016414422,3.4091126383139733e-09,3.4091126383139733e-09,1.0141532879804803e-08,2.4132833320214607e-08
20.579568319952685,3.4091126383139733e-09,3.4091126383139733e-09,1.0584792511191532e-08,2.302505719291199e-08
20.58653499846316,3.4091126383139733e-09,3.4091126383139733e-09,1.106565145618779e-08,2.1980501641987503e-08
20.59350167697364,3.4091126383139733e-09,3.4091126383139733e-09,1.1584378849730996e-08,2.099579464645218e-08
20.600468355484118,3.4091126383139733e-09,3.4091126383139733e-09,1.2141271688535308e-08,2.006769285419896e-08
20.607435033994594,3.4091126383139733e-09,3.4091126383139733e-09,1.2736644460489545e-08,1.919308679414576e-08
20.614401712505074,3.4091126383139733e-09,3.4091126383139733e-09,1.3370820487299434e-08,1.836900392083301e-08
20.62136839101555,3.4091126383139733e-09,3.4091126383139733e-09,1.4044124767400302e-08,1.7592609848941245e-08
20.62833506952603,3.4091126383139733e-09,3.4091126383139733e-09,1.475687810822623e-08,1.6861208092634165e-08
20.635301748036508,3.4091126383139733e-09,3.4091126383139733e-09,1.5509392367448153e-08,1.617223858391186e-08
20.642268426546984,3.4091126383139733e-09,3.4091126383139733e-09,1.6301966653336724e-08,1.5523275209533976e-08
20.649235105057468,3.4091126383139733e-09,3.4091126383139733e-09,1.7134884332943595e-08,1.49120225736136e-08
20.656201783567944,3.4091126383139733e-09,3.4091126383139733e-09,1.800841072068802e-08,1.4336312161108119e-08
20.663168462078424,3.4091126383139733e-09,3.4091126383139733e-09,1.892279134292809e-08,1.379409805348986e-08
20.6701351405889,3.4091126383139733e-09,3.4091126383139733e-09,1.9878250693916242e-08,1.3283452327299e-08
20.677101819099377,3.4091126383139733e-09,3.4091126383139733e-09,2.0874991375121035e-08,1.2802560238142576e-08
20.684068497609857,3.4091126383139733e-09,3.4091126383139733e-09,2.191319355759847e-08,1.2349715280331567e-08
20.691035176120334,3.4091126383139733e-09,3.4091126383139733e-09,2.2993014717965644e-08,1.1923314198554984e-08
20.69800185463081,3.4091126383139733e-09,3.4091126383139733e-09,2.411458958156818e-08,1.1521852009692095e-08
20.70496853314129,3.4091126383139733e-09,3.4091126383139733e-09,2.527803022737236e-08,1.1143917083993096e-08
20.711935211651767,3.4091126383139733e-09,3.4091126383139733e-09,2.648342631755892e-08,1.0788186323195562e-08
20.71890189016225,3.4091126383139733e-09,3.4091126383139733e-09,2.7730845425212223e-08,1.0453420466995832e-08
20.725868568672727,3.4091126383139733e-09,3.4091126383139733e-09,2.9020333440536798e-08,1.0138459553751459e-08
20.732835247183203,3.4091126383139733e-09,3.4091126383139733e-09,3.0351915008479536e-08,9.84221854890458e-09
20.739801925693683,3.4091126383139733e-09,3.4091126383139733e-09,3.1725593982144974e-08,9.563683151344666e-09
20.74676860420416,3.4091126383139733e-09,3.4091126383139733e-09,3.314135390639224e-08,9.301905793706295e-09
20.75373528271464,3.4091126383139733e-09,3.4091126383139733e-09,3.459915848890281e-08,9.05600183404398e-09
20.760701961225116,3.4091126383139733e-09,3.4091126383139733e-09,3.6098952056512446e-08,8.825145944677917e-09
20.767668639735593,3.4091126383139733e-09,3.4091126383139733e-09,3.7640659985229866e-08,8.608568696420456e-09
20.774635318246073,3.4091126383139733e-09,3.4091126383139733e-09,3.9224189099314036e-08,8.405553335785907e-09
20.78160199675655,3.4091126383139733e-09,3.4091126383139733e-09,4.0849428036489056e-08,8.215432752223752e-09
20.788568675267033,3.4091126383139733e-09,3.4091126383139733e-09,4.251624757774668e-08,8.037586632022502e-09
20.79553535377751,3.4091126383139733e-09,3.4091126383139733e-09,4.422450092794722e-08,7.871438793214833e-09
20.802502032287986,3.4091126383139733e-09,3.4091126383139733e-09,4.597402392676151e-08,7.716454691088784e-09
20.809468710798466,3.4091126383139733e-09,3.4091126383139733e-09,4.776463523866022e-08,7.572139095681417e-09
20.816435389308943,3.4091126383139733e-09,3.4091126383139733e-09,4.959613647431888e-08,7.438033929004442e-09
20.82340206781942,3.4091126383139733e-09,3.4091126383139733e-09,5.146831225908203e-08,7.313716257950768e-09
20.8303687463299,3.4091126383139733e-09,3.4091126383139733e-09,5.3380930243055255e-08,7.198796435904442e-09
20.837335424840376,3.4091126383139733e-09,3.4091126383139733e-09,5.53337410526408e-08,7.092916386377421e-09
20.844302103350856,3.4091126383139733e-09,3.4091126383139733e-09,5.7326478183318636e-08,6.99574802252958e-09
20.851268781861332,3.4091126383139733e-09,3.4091126383139733e-09,5.935885783322204e-08,6.9069917969563005e-09
20.85823546037181,3.4091126383139733e-09,3.4091126383139733e-09,6.143057867438529e-08,6.826375376372339e-09
20.865202138882292,3.4091126383139733e-09,3.4091126383139733e-09,6.354132155105348e-08,6.7536524343749765e-09
20.87216881739277,3.4091126383139733e-09,3.4091126383139733e-09,6.569074912276888e-08,6.688601558837808e-09
20.87913549590325,3.4091126383139733e-09,3.4091126383139733e-09,6.787850543627771e-08,6.631025268391151e-09
20.886102174413725,3.4091126383139733e-09,3.4091126383139733e-09,7.01042154285756e-08,6.58074913395401e-09
20.893068852924202,3.4091126383139733e-09,3.4091126383139733e-09,7.236748435800164e-08,6.5376210014293535e-09
20.900035531434682,3.4091126383139733e-09,3.4091126383139733e-09,7.466789716143933e-08,6.501510311850773e-09
20.90700220994516,3.4091126383139733e-09,3.4091126383139733e-09,7.700501773553121e-08,6.472307515813905e-09
20.91396888845564,3.4091126383139733e-09,3.4091126383139733e-09,7.937838813935229e-08,6.449923579549645e-09
20.920935566966115,3.4091126383139733e-09,3.4091126383139733e-09,8.178752771538412e-08,6.434289580496164e-09
20.92790224547659,3.4091126383139733e-09,3.4091126383139733e-09,8.423193212126046e-08,6.425356389725813e-09
20.934868923987075,3.4091126383139733e-09,3.4091126383139733e-09,8.671107227226533e-08,6.423094439871245e-09
20.94183560249755,3.4091126383139733e-09,3.4091126383139733e-09,8.922439319168615e-08,6.427493577675732e-09
20.948802281008028,3.4091126383139733e-09,3.4091126383139733e-09,9.17713127602593e-08,6.43856299987975e-09
20.955768959518508,3.4091126383139733e-09,3.4091126383139733e-09,9.435122036172248e-08,6.4563312721782174e-09
20.962735638028985,3.4091126383139733e-09,3.4091126383139733e-09,9.696347541842884e-08,6.480846430902477e-09
20.969702316539465,3.4091126383139733e-09,3.4091126383139733e-09,9.960740581100093e-08,6.5121761676471015e-09
20.97666899504994,3.4091126383139733e-09,3.4091126383139733e-09,1.0228230617547366e-07,6.5504080975061945e-09
20.983635673560418,3.4091126383139733e-09,3.4091126383139733e-09,1.0498743607098277e-07,6.595650112031733e-09
20.990602352070898,3.4091126383139733e-09,3.4091126383139733e-09,1.0772201801052355e-07,6.64803081847734e-09
20.997569030581374,3.4091126383139733e-09,3.4091126383139733e-09,1.1048523534691227e-07,6.707700067350285e-09
21.004535709091858,3.4091126383139733e-09,3.4091126383139733e-09,1.1327623000409619e-07,6.7748295682628415e-09
21.011502387602334,3.4091126383139733e-09,3.4091126383139733e-09,1.160941000429527e-07,6.849613595877827e-09
21.01846906611281,3.4091126383139733e-09,3.4091126383139733e-09,1.1893789705925714e-07,6.932269794811464e-09
21.02543574462329,3.4091126383139733e-09,3.4091126383139733e-09,1.2180662339300426e-07,7.023040079547678e-09
21.032402423133767,3.4091126383139733e-09,3.4091126383139733e-09,1.2469922914394767e-07,7.122191635877378e-09
21.039369101644247,3.4091126383139733e-09,3.4091126383139733e-09,1.27614608981971e-07,7.2300180264482e-09
21.046335780154724,3.4091126383139733e-09,3.4091126383139733e-09,1.3055159873844935e-07,7.346840404483426e-09
21.0533024586652,3.4091126383139733e-09,3.4091126383139733e-09,1.335089717644462e-07,7.473008840064597e-09
21.06026913717568,3.4091126383139733e-09,3.4091126383139733e-09,1.36485435041176e-07,7.608903763696551e-09
21.067235815686157,3.4091126383139733e-09,3.4091126383139733e-09,1.3947962502816818e-07,7.754937532126162e-09
21.074202494196633,3.4091126383139733e-09,3.4091126383139733e-09,1.42490103243558e-07,7.91155611691745e-09
21.081169172707117,3.4091126383139733e-09,3.4091126383139733e-09,1.455153515501523e-07,8.079240923985994e-09
21.088135851217594,3.4091126383139733e-09,3.4091126383139733e-09,1.4855376713577472e-07,8.258510749806041e-09
21.095102529728074,3.4091126383139733e-09,3.4091126383139733e-09,1.5160365716474498e-07,8.449923876447066e-09
21.10206920823855,3.4091126383139733e-09,3.4091126383139733e-09,1.5466323309439307e-07,8.654080310024522e-09
21.109035886749027,3.4091126383139733e-09,3.4091126383139733e-09,1.5773060464110136e-07,8.871624165642596e-09
21.116002565259507,3.4091126383139733e-09,3.4091126383139733e-09,1.608037733750242e-07,9.10324620272618e-09
21.122969243769983,3.4091126383139733e-09,3.4091126383139733e-09,1.6388062592305656e-07,9.349686514206124e-09
21.129935922280463,3.4091126383139733e-09,3.4091126383139733e-09,1.669589267602417e-07,9.611737372465377e-09
21.13690260079094,3.4091126383139733e-09,3.4091126383139733e-09,1.7003631057468e-07,9.890246233253192e-09
21.143869279301416,3.4091126383139733e-09,3.4091126383139733e-09,1.731102742480411e-07,1.0186118882727317e-08
21.1508359578119,3.4091126383139733e-09,3.4091126383139733e-09,1.761781683594683e-07,1.0500322743670911e-08
21.157802636322376,3.4091126383139733e-09,3.4091126383139733e-09,1.7923718823594058e-07,1.0833890328145796e-08
21.164769314832856,3.4091126383139733e-09,3.4091126383139733e-09,1.8228436455391245e-07,1.1187922825457942e-08
21.171735993343333,3.4091126383139733e-09,3.4091126383139733e-09,1.8531655349042306e-07,1.1563593815426577e-08
21.17870267185381,3.4091126383139733e-09,3.4091126383139733e-09,1.8833042642277228e-07,1.1962153091068741e-08
21.18566935036429,3.4091126383139733e-09,3.4091126383139733e-09,1.913224591740367e-07,1.2384930571984427e-08
21.192636028874766,3.4091126383139733e-09,3.4091126383139733e-09,1.9428892080978902e-07,1.28333402846009e-08
21.199602707385242,3.4091126383139733e-09,3.4091126383139733e-09,1.972258620761659e-07,1.3308884365742388e-08
21.206569385895722,3.4091126383139733e-09,3.4091126383139733e-09,2.0012910345510075e-07,1.3813157057673545e-08
21.2135360644062,3.4091126383139733e-09,3.4091126383139733e-09,2.0299422288142546e-07,1.4347848645844987e-08
21.220502742916683,3.4091126383139733e-09,3.4091126383139733e-09,2.0581654322054094e-07,1.4914749273204833e-08
21.22746942142716,3.4091126383139733e-09,3.4091126383139733e-09,2.0859111957053905e-07,1.5515752561214042e-08
21.234436099937636,3.4091126383139733e-09,3.4091126383139733e-09,2.113127264718401e-07,1.6152858953070097e-08
21.241402778448116,3.4091126383139733e-09,3.4091126383139733e-09,2.1397584516050483e-07,1.6828178676150202e-08
21.248369456958592,3.4091126383139733e-09,3.4091126383139733e-09,2.1657465102582738e-07,1.754393420240568e-08
21.255336135469072,3.4091126383139733e-09,3.4091126383139733e-09,2.191030014106691e-07,1.830246207208502e-08
21.26230281397955,3.4091126383139733e-09,3.4091126383139733e-09,2.2155442399719286e-07,1.9106213916245476e-08
21.269269492490025,3.4091126383139733e-09,3.4091126383139733e-09,2.2392210601113065e-07,1.9957756493941123e-08
21.276236171000505,3.4091126383139733e-09,3.4091126383139733e-09,2.2619888452260178e-07,2.0859770532747946e-08
21.28320284951098,3.4091126383139733e-09,3.4091126383139733e-09,2.2837723820623277e-07,2.1815048129671416e-08
21.290169528021465,3.4091126383139733e-09,3.4091126383139733e-09,2.3044928091379813e-07,2.2826488442035346e-08
21.297136206531942,3.4091126383139733e-09,3.4091126383139733e-09,2.3240675752135735e-07,2.389709136197399e-08
21.30410288504242,3.4091126383139733e-09,3.4091126383139733e-09,2.3424104253882016e-07,2.5029948834962152e-08
21.3110695635529,3.4091126383139733e-09,3.4091126383139733e-09,2.3594314204891017e-07,2.6228233447310522e-08
21.318036242063375,3.4091126383139733e-09,3.4091126383139733e-09,2.375036996043537e-07,2.7495183872108376e-08
21.32500292057385,3.4091126383139733e-09,3.4091126383139733e-09,2.3891300677518244e-07,2.883408672940786e-08
21.33196959908433,3.4091126383139733e-09,3.4091126383139733e-09,2.401610191108275e-07,3.024825438484344e-08
21.338936277594808,3.4091126383139733e-09,3.4091126383139733e-09,2.4123737834531953e-07,3.174099818506088e-08
21.345902956105288,3.4091126383139733e-09,3.4091126383139733e-09,2.421314417326836e-07,3.3315596608353445e-08
21.352869634615764,3.4091126383139733e-09,3.4091126383139733e-09,2.428323194528762e-07,3.4975257800046315e-08
21.35983631312624,3.4091126383139733e-09,3.4091126383139733e-09,2.433289210671883e-07,3.672307596626694e-08
21.366802991636725,3.4091126383139733e-09,3.4091126383139733e-09,2.4361001202334866e-07,3.856198112153264e-08
21.3737696701472,3.4091126383139733e-09,3.4091126383139733e-09,2.4366428120807737e-07,4.049468172944102e-08
21.38073634865768,3.4091126383139733e-09,3.4091126383139733e-09,2.4348042051162844e-07,4.252359984690949e-08
21.387703027168158,3.4091126383139733e-09,3.4091126383139733e-09,2.4304721729711545e-07,4.465079848628415e-08
21.394669705678634,3.4091126383139733e-09,3.4091126383139733e-09,2.423536605496921e-07,4.687790105186399e-08
21.401636384189114,3.4091126383139733e-09,3.4091126383139733e-09,2.4138906130641724e-07,4.920600289403586e-08
21.40860306269959,3.4091126383139733e-09,3.4091126383139733e-09,2.401431877295684e-07,5.1635575260156184e-08
21.41556974121007,3.4091126383139733e-09,3.4091126383139733e-09,2.386064148773e-07,5.4166362211207136e-08
21.422536419720547,3.4091126383139733e-09,3.4091126383139733e-09,2.367698888326014e-07,5.6797271420277194e-08
21.429503098231024,3.4091126383139733e-09,3.4091126383139733e-09,2.3462570438128363e-07,5.952626017312756e-08
21.436469776741507,3.4091126383139733e-09,3.4091126383139733e-09,2.3216709485371113e-07,6.235021835128716e-08
21.443436455251984,3.4091126383139733e-09,3.4091126383139733e-09,2.2938863213464007e-07,6.526485068579107e-08
21.45040313376246,3.4091126383139733e-09,3.4091126383139733e-09,2.2628643406238488e-07,6.826456111822714e-08
21.45736981227294,3.4091126383139733e-09,3.4091126383139733e-09,2.2285837571616867e-07,7.134234266867441e-08
21.464336490783417,3.4091126383139733e-09,3.4091126383139733e-09,2.1910430019920415e-07,7.448967677455479e-08
21.471303169293897,3.4091126383139733e-09,3.4091126383139733e-09,2.150262237990412e-07,7.769644660664725e-08
21.478269847804373,3.4091126383139733e-09,3.4091126383139733e-09,2.1062852941105798e-07,8.095086928884595e-08
