l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
1,-3,0,2,-16,2,3,-16,-2,-0.0004344394724834455,0.00017249671507286419,0.0002424451729378146,-1.9497584472766673e-05,0.22687035886943607,1,16,0.22687035886943607,2.821048087643381
1,-3,1,2,-16,-2,3,-16,1,-0.0004344394724834455,0.00017249671507286419,0.0002424451729378146,-1.9497584472766673e-05,-0.10145950890236641,1,16,0.10145950890236641,1.2616110583532787
1,-3,1,2,-16,-1,3,-16,0,-0.0004344394724834455,0.00017249671507286419,0.0002424451729378146,-1.9497584472766673e-05,0.1757330243298853,1,16,0.1757330243298853,2.1851744524586207
1,-3,1,2,-16,0,3,-16,-1,-0.0004344394724834455,0.00017249671507286419,0.0002424451729378146,-1.9497584472766673e-05,-0.24852402636416482,1,16,0.24852402636416482,3.090303346818182
1,-3,1,2,-16,1,3,-16,-2,-0.0004344394724834455,0.00017249671507286419,0.0002424451729378146,-1.9497584472766673e-05,0.32084313841360756,1,16,0.32084313841360756,3.9895644656519518
1,-3,1,2,-16,2,3,-16,-3,-0.0004344394724834455,0.00017249671507286419,0.0002424451729378146,-1.9497584472766673e-05,-0.3929509882932478,1,16,0.3929509882932478,4.886198618393356
1,-3,-1,2,-16,-2,3,-15,3,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.058770929937555214,2,16,0.058770929937555214,2.070853864662003
1,-3,-1,2,-16,-1,3,-15,2,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.047986263351956944,2,16,0.047986263351956944,1.6908451000974993
1,-3,-1,2,-16,0,3,-15,1,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.03716999976177048,2,16,0.03716999976177048,1.3097229827388046
1,-3,-1,2,-16,1,3,-15,0,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.026283158888250238,2,16,0.026283158888250238,0.9261140025704794
1,-3,-1,2,-16,2,3,-15,-1,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.015174588859285014,2,16,0.015174588859285014,0.5346921686843492
1,-3,0,2,-16,-2,3,-15,2,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.033931412219972354,2,16,0.033931412219972354,1.1956080362149917
1,-3,0,2,-16,-1,3,-15,1,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.04292021873647299,2,16,0.04292021873647299,1.5123378332961754
1,-3,0,2,-16,0,3,-15,0,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.045523766577854986,2,16,0.045523766577854986,1.6040765060530457
1,-3,0,2,-16,1,3,-15,-1,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.04292021873647299,2,16,0.04292021873647299,1.5123378332961754
1,-3,0,2,-16,2,3,-15,-2,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.033931412219972354,2,16,0.033931412219972354,1.1956080362149917
1,-3,1,2,-16,-2,3,-15,1,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.015174588859285014,2,16,0.015174588859285014,0.5346921686843492
1,-3,1,2,-16,-1,3,-15,0,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.026283158888250238,2,16,0.026283158888250238,0.9261140025704794
1,-3,1,2,-16,0,3,-15,-1,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.03716999976177048,2,16,0.03716999976177048,1.3097229827388046
1,-3,1,2,-16,1,3,-15,-2,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,0.047986263351956944,2,16,0.047986263351956944,1.6908451000974993
1,-3,1,2,-16,2,3,-15,-3,-0.0004344394724834455,0.00017249671507286419,0.00025471396317299346,-7.228794237587881e-06,-0.058770929937555214,2,16,0.058770929937555214,2.070853864662003
1,-3,-1,2,-16,-2,3,-14,3,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.2969238940307014,1,16,0.2969238940307014,6.533118433411513
1,-3,-1,2,-16,-1,3,-14,2,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.24243734427181415,1,16,0.24243734427181415,5.334268863676403
1,-3,-1,2,-16,0,3,-14,1,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.18779115937269802,1,16,0.18779115937269802,4.1319068946422925
1,-3,-1,2,-16,1,3,-14,0,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.13278840223931856,1,16,0.13278840223931856,2.921699384433017
1,-3,-1,2,-16,2,3,-14,-1,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.07666541977813082,1,16,0.07666541977813082,1.6868439260935653
1,-3,0,2,-16,-2,3,-14,2,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.17142909014745747,1,16,0.17142909014745747,3.7718976861778453
1,-3,0,2,-16,-1,3,-14,1,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.21684255283051831,1,16,0.21684255283051831,4.771115115776398
1,-3,0,2,-16,0,3,-14,0,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.22999625933439263,1,16,0.22999625933439263,5.0605317782806996
1,-3,0,2,-16,1,3,-14,-1,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.21684255283051831,1,16,0.21684255283051831,4.771115115776398
1,-3,0,2,-16,2,3,-14,-2,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.17142909014745747,1,16,0.17142909014745747,3.7718976861778453
1,-3,1,2,-16,-2,3,-14,1,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.07666541977813082,1,16,0.07666541977813082,1.6868439260935653
1,-3,1,2,-16,-1,3,-14,0,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.13278840223931856,1,16,0.13278840223931856,2.921699384433017
1,-3,1,2,-16,0,3,-14,-1,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.18779115937269802,1,16,0.18779115937269802,4.1319068946422925
1,-3,1,2,-16,1,3,-14,-2,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,-0.24243734427181415,1,16,0.24243734427181415,5.334268863676403
1,-3,1,2,-16,2,3,-14,-3,-0.0004344394724834455,0.00017249671507286419,0.0002744146363829793,1.2471878972398023e-05,0.2969238940307014,1,16,0.2969238940307014,6.533118433411513
1,-2,-1,2,-16,-2,3,-9,3,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.08796027762651706,2,16,0.08796027762651706,3.1138327456091486
1,-2,-1,2,-16,-1,3,-9,2,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.07181926593950477,2,16,0.07181926593950477,2.5424337903706644
1,-2,-1,2,-16,0,3,-9,1,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.05563096418410872,2,16,0.05563096418410872,1.9693607457881168
1,-2,-1,2,-16,1,3,-9,0,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.039337032018529214,2,16,0.039337032018529214,1.3925483379493735
1,-2,-1,2,-16,2,3,-9,-1,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.022711246025018773,2,16,0.022711246025018773,0.8039881577746368
1,-2,0,2,-16,-2,3,-9,2,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.05078388996566386,2,16,0.05078388996566386,1.7977721738889139
1,-2,0,2,-16,-1,3,-9,1,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.06423710429394718,2,16,0.06423710429394718,2.2740219134245017
1,-2,0,2,-16,0,3,-9,0,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.06813373807505632,2,16,0.06813373807505632,2.411964473323911
1,-2,0,2,-16,1,3,-9,-1,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.06423710429394718,2,16,0.06423710429394718,2.2740219134245017
1,-2,0,2,-16,2,3,-9,-2,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.05078388996566386,2,16,0.05078388996566386,1.7977721738889139
1,-2,1,2,-16,-2,3,-9,1,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.022711246025018773,2,16,0.022711246025018773,0.8039881577746368
1,-2,1,2,-16,-1,3,-9,0,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.039337032018529214,2,16,0.039337032018529214,1.3925483379493735
1,-2,1,2,-16,0,3,-9,-1,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.05563096418410872,2,16,0.05563096418410872,1.9693607457881168
1,-2,1,2,-16,1,3,-9,-2,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,0.07181926593950477,2,16,0.07181926593950477,2.5424337903706644
1,-2,1,2,-16,2,3,-9,-3,-0.0006023269048774995,0.00017249671507286419,0.00041802181163868305,-1.18083781659522e-05,-0.08796027762651706,2,16,0.08796027762651706,3.1138327456091486
1,-1,-1,2,-16,-2,3,-6,3,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.49556023440263874,1,16,0.49556023440263874,32.463235737173115
1,-1,-1,2,-16,-1,3,-6,2,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.4046232370334972,1,16,0.4046232370334972,26.506120985252625
1,-1,-1,2,-16,0,3,-6,1,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.31341981170385413,1,16,0.31341981170385413,20.53155302968847
1,-1,-1,2,-16,1,3,-6,0,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.22162127421400604,1,16,0.22162127421400604,14.518000375583917
1,-1,-1,2,-16,2,3,-6,-1,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.12795310232560425,1,16,0.12795310232560425,8.381971424938461
1,-1,0,2,-16,-2,3,-6,2,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.28611183473203766,1,16,0.28611183473203766,18.742657891623185
1,-1,0,2,-16,-1,3,-6,1,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.36190602531316396,1,16,0.36190602531316396,23.707795337143427
1,-1,0,2,-16,0,3,-6,0,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.3838593069768129,1,16,0.3838593069768129,25.145914274815397
1,-1,0,2,-16,1,3,-6,-1,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.36190602531316396,1,16,0.36190602531316396,23.707795337143427
1,-1,0,2,-16,2,3,-6,-2,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.28611183473203766,1,16,0.28611183473203766,18.742657891623185
1,-1,1,2,-16,-2,3,-6,1,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.12795310232560425,1,16,0.12795310232560425,8.381971424938461
1,-1,1,2,-16,-1,3,-6,0,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.22162127421400604,1,16,0.22162127421400604,14.518000375583917
1,-1,1,2,-16,0,3,-6,-1,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.31341981170385413,1,16,0.31341981170385413,20.53155302968847
1,-1,1,2,-16,1,3,-6,-2,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,0.4046232370334972,1,16,0.4046232370334972,26.506120985252625
1,-1,1,2,-16,2,3,-6,-3,-0.000758058289083616,0.00017249671507286419,0.0005767572162567792,-8.804357753972665e-06,-0.49556023440263874,1,16,0.49556023440263874,32.463235737173115
1,2,-1,2,-16,-2,3,-1,3,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.6897685789637227,1,16,0.6897685789637227,40.43706693739885
1,2,-1,2,-16,-1,3,-1,2,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.5631936863552557,1,16,0.5631936863552557,33.01672689713175
1,2,-1,2,-16,0,3,-1,1,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.43624795358861373,1,16,0.43624795358861373,25.574646683773953
1,2,-1,2,-16,1,3,-1,0,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.308473886261263,1,16,0.308473886261263,18.08400609654661
1,2,-1,2,-16,2,3,-1,-1,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.17809748127091019,1,16,0.17809748127091019,10.440805787868017
1,2,0,2,-16,-2,3,-1,2,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.3982380747432509,1,16,0.3982380747432509,23.346351481546144
1,2,0,2,-16,-1,3,-1,1,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.5037357468756191,1,16,0.5037357468756191,29.531058294612922
1,2,0,2,-16,0,3,-1,0,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.5342924438127307,1,16,0.5342924438127307,31.322417363604064
1,2,0,2,-16,1,3,-1,-1,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.5037357468756191,1,16,0.5037357468756191,29.531058294612922
1,2,0,2,-16,2,3,-1,-2,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.3982380747432509,1,16,0.3982380747432509,23.346351481546144
1,2,1,2,-16,-2,3,-1,1,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.17809748127091019,1,16,0.17809748127091019,10.440805787868017
1,2,1,2,-16,-1,3,-1,0,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.308473886261263,1,16,0.308473886261263,18.08400609654661
1,2,1,2,-16,0,3,-1,-1,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.43624795358861373,1,16,0.43624795358861373,25.574646683773953
1,2,1,2,-16,1,3,-1,-2,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,0.5631936863552557,1,16,0.5631936863552557,33.01672689713175
1,2,1,2,-16,2,3,-1,-3,-0.0011876060720696538,0.00017249671507286419,0.000998084207166912,-1.7025149829877394e-05,-0.6897685789637227,1,16,0.6897685789637227,40.43706693739885
1,4,-1,2,-16,-2,3,1,3,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.877243554742717,1,16,0.877243554742717,73.91376136821762
1,4,-1,2,-16,-1,3,1,2,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.7162663630883129,1,16,0.7162663630883129,60.35033344065753
1,4,-1,2,-16,0,3,1,1,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.5548175391379181,1,16,0.5548175391379181,46.747167270746225
1,4,-1,2,-16,1,3,1,0,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.39231524424565456,1,16,0.39231524424565456,33.055238978406486
1,4,-1,2,-16,2,3,1,-1,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.22650331187242245,1,16,0.22650331187242245,19.084451122310394
1,4,0,2,-16,-2,3,1,2,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.5064768024755719,1,16,0.5064768024755719,42.674130022758206
1,4,0,2,-16,-1,3,1,1,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.6406481111448055,1,16,0.6406481111448055,53.9789792152356
1,4,0,2,-16,0,3,1,0,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.6795099356172675,1,16,0.6795099356172675,57.2533533669312
1,4,0,2,-16,1,3,1,-1,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.6406481111448055,1,16,0.6406481111448055,53.9789792152356
1,4,0,2,-16,2,3,1,-2,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.5064768024755719,1,16,0.5064768024755719,42.674130022758206
1,4,1,2,-16,-2,3,1,1,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.22650331187242245,1,16,0.22650331187242245,19.084451122310394
1,4,1,2,-16,-1,3,1,0,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.39231524424565456,1,16,0.39231524424565456,33.055238978406486
1,4,1,2,-16,0,3,1,-1,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.5548175391379181,1,16,0.5548175391379181,46.747167270746225
1,4,1,2,-16,1,3,1,-2,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,0.7162663630883129,1,16,0.7162663630883129,60.35033344065753
1,4,1,2,-16,2,3,1,-3,-0.0014878228371177796,0.00017249671507286419,0.0012998983166993359,-1.5427805345579436e-05,-0.877243554742717,1,16,0.877243554742717,73.91376136821762
1,9,-1,2,-16,-2,3,7,3,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.2652677851291261,1,16,0.2652677851291261,111.83799340141537
1,9,-1,2,-16,-1,3,7,2,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.21659023958820212,1,16,0.21659023958820212,91.31533923007322
1,9,-1,2,-16,0,3,7,1,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.16777007817523623,1,16,0.16777007817523623,70.73255761827087
1,9,-1,2,-16,1,3,7,0,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.11863135995790675,1,16,0.11863135995790675,50.01547114254753
1,9,-1,2,-16,2,3,7,-1,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.06849184760602885,1,16,0.06849184760602885,28.876445727795776
1,9,0,2,-16,-2,3,7,2,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.15315242715163677,1,16,0.15315242715163677,64.56969559593476
1,9,0,2,-16,-1,3,7,1,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.19372419959287437,1,16,0.19372419959287437,81.6749223627588
1,9,0,2,-16,0,3,7,0,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.20547554281808658,1,16,0.20547554281808658,86.62933718338735
1,9,0,2,-16,1,3,7,-1,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.19372419959287437,1,16,0.19372419959287437,81.6749223627588
1,9,0,2,-16,2,3,7,-2,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.15315242715163677,1,16,0.15315242715163677,64.56969559593476
1,9,1,2,-16,-2,3,7,1,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.06849184760602885,1,16,0.06849184760602885,28.876445727795776
1,9,1,2,-16,-1,3,7,0,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.11863135995790675,1,16,0.11863135995790675,50.01547114254753
1,9,1,2,-16,0,3,7,-1,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.16777007817523623,1,16,0.16777007817523623,70.73255761827087
1,9,1,2,-16,1,3,7,-2,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,0.21659023958820212,1,16,0.21659023958820212,91.31533923007322
1,9,1,2,-16,2,3,7,-3,-0.00271575402351329,0.00017249671507286419,0.0025372392509810755,-6.018057459350641e-06,-0.2652677851291261,1,16,0.2652677851291261,111.83799340141537
1,-4,-1,2,-15,-2,3,-20,3,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.4639377837379177,1,20,0.4639377837379177,28.679435553944128
1,-4,-1,2,-15,-1,3,-20,2,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.3788036141851967,1,20,0.3788036141851967,23.41666107273245
1,-4,-1,2,-15,0,3,-20,1,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.29342001784448923,1,20,0.29342001784448923,18.138467671695253
1,-4,-1,2,-15,1,3,-20,0,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.20747928435371613,1,20,0.20747928435371613,12.825833490988682
1,-4,-1,2,-15,2,3,-20,-1,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.1197882206728889,1,20,0.1197882206728889,7.404998418603633
1,-4,0,2,-15,-2,3,-20,2,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.26785460432832525,1,20,0.26785460432832525,16.55807983727617
1,-4,0,2,-15,-1,3,-20,1,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.3388122525762814,1,20,0.3388122525762814,20.944498385881165
1,-4,0,2,-15,0,3,-20,0,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.3593646620186668,1,20,0.3593646620186668,22.214995255810905
1,-4,0,2,-15,1,3,-20,-1,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.3388122525762814,1,20,0.3388122525762814,20.944498385881165
1,-4,0,2,-15,2,3,-20,-2,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.26785460432832525,1,20,0.26785460432832525,16.55807983727617
1,-4,1,2,-15,-2,3,-20,1,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.1197882206728889,1,20,0.1197882206728889,7.404998418603633
1,-4,1,2,-15,-1,3,-20,0,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.20747928435371613,1,20,0.20747928435371613,12.825833490988682
1,-4,1,2,-15,0,3,-20,-1,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.29342001784448923,1,20,0.29342001784448923,18.138467671695253
1,-4,1,2,-15,1,3,-20,-2,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,-0.3788036141851967,1,20,0.3788036141851967,23.41666107273245
1,-4,1,2,-15,2,3,-20,-3,-0.0003748425124691666,0.0001819548751341122,0.00019605922281280496,3.1715854777505373e-06,0.4639377837379177,1,20,0.4639377837379177,28.679435553944128
1,-4,-1,2,-15,-2,3,-19,3,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.012015978067082517,2,19,0.012015978067082517,0.20014020919164963
1,-4,-1,2,-15,-1,3,-19,2,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.00981100500827542,2,19,0.00981100500827542,0.16341379651114177
1,-4,-1,2,-15,0,3,-19,1,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.007599571801321606,2,19,0.007599571801321606,0.12657978248563517
1,-4,-1,2,-15,1,3,-19,0,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.005373708754828621,2,19,0.005373708754828621,0.08950542255671161
1,-4,-1,2,-15,2,3,-19,-1,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.0031025121961469407,2,19,0.0031025121961469407,0.05167597980704844
1,-4,0,2,-15,-2,3,-19,2,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.006937428171606669,2,19,0.006937428171606669,0.1155510036524659
1,-4,0,2,-15,-1,3,-19,1,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.008775229650437893,2,19,0.008775229650437893,0.14616174298409243
1,-4,0,2,-15,0,3,-19,0,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.009307536588440829,2,19,0.009307536588440829,0.15502793942114543
1,-4,0,2,-15,1,3,-19,-1,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.008775229650437893,2,19,0.008775229650437893,0.14616174298409243
1,-4,0,2,-15,2,3,-19,-2,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.006937428171606669,2,19,0.006937428171606669,0.1155510036524659
1,-4,1,2,-15,-2,3,-19,1,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.0031025121961469407,2,19,0.0031025121961469407,0.05167597980704844
1,-4,1,2,-15,-1,3,-19,0,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.005373708754828621,2,19,0.005373708754828621,0.08950542255671161
1,-4,1,2,-15,0,3,-19,-1,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.007599571801321606,2,19,0.007599571801321606,0.12657978248563517
1,-4,1,2,-15,1,3,-19,-2,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,-0.00981100500827542,2,19,0.00981100500827542,0.16341379651114177
1,-4,1,2,-15,2,3,-19,-3,-0.0003748425124691666,0.0001819548751341122,0.00020520786639738244,1.2320229062328042e-05,0.012015978067082517,2,19,0.012015978067082517,0.20014020919164963
1,-4,-1,2,-15,-2,3,-18,3,-0.0003748425124691666,0.0001819548751341122,0.00021802434284338444,2.5136705508330018e-05,-0.13741233881536624,1,18,0.13741233881536624,1.1918520849466054
1,-4,-1,2,-15,-1,3,-18,2,-0.0003748425124691666,0.0001819548751341122,0.00021802434284338444,2.5136705508330018e-05,0.11219670482002887,1,18,0.11219670482002887,0.9731431523304855
1,-4,-1,2,-15,0,3,-18,1,-0.0003748425124691666,0.0001819548751341122,0.00021802434284338444,2.5136705508330018e-05,-0.08690719385346424,1,18,0.08690719385346424,0.7537934444903516
1,-4,-1,2,-15,1,3,-18,0,-0.0003748425124691666,0.0001819548751341122,0.00021802434284338444,2.5136705508330018e-05,0.06145266610767844,1,18,0.06145266610767844,0.5330124562130932
